relation1	relation2	percentage of overlapping predicted edges
STRING::CATALYSIS::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5898591930944875
STRING::REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5898073821603239
Hetionet::CrC::Compound:Compound	STRING::OTHER::Gene:Gene	0.5895250011426487
GNBR::H::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5892479742479747
INTACT::COLOCALIZATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5890221500206024
Hetionet::CrC::Compound:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.5887947140578725
INTACT::ASSOCIATION::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.58867989853284
GNBR::Rg::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5881390831390835
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5881178788531735
GNBR::I::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5881040038392984
GNBR::V+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5879897553426967
GNBR::B::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5878342735695679
INTACT::ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.5877202209555151
GNBR::Q::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.587650682650683
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5875129282482225
INTACT::ASSOCIATION::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.5873387396916814
GNBR::H::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5871961861667747
GNBR::I::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5870123993653408
INTACT::COLOCALIZATION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5869755734461624
STRING::CATALYSIS::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5866855856561743
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5865501449015387
GNBR::I::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5859963892316837
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5859735525912001
GNBR::E+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5858504034665027
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5857775351583405
bioarx::HumGenHumGen:Gene:Gene	Hetionet::CrC::Compound:Compound	0.5854279054279059
Hetionet::GcG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5853373260726208
GNBR::E+::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5852493584846529
GNBR::V+::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5851285642462118
GNBR::Q::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5848034971564389
GNBR::H::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5847077715885769
bioarx::HumGenHumGen:Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5846315612492085
GNBR::W::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5845432018961436
Hetionet::CrC::Compound:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.5843800643800648
bioarx::HumGenHumGen:Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5843113542803949
GNBR::B::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5841531507707982
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5837814636344051
GNBR::W::Gene:Gene	Hetionet::GiG::Gene:Gene	0.5835941835941841
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5833648661280247
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5831807897984373
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5831689389042334
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5830403420109309
GNBR::E+::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5826529842706314
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5826385705797474
bioarx::HumGenHumGen:Gene:Gene	STRING::REACTION::Gene:Gene	0.5823950722480137
GNBR::E::Gene:Gene	STRING::BINDING::Gene:Gene	0.5823216283200807
Hetionet::CrC::Compound:Compound	STRING::PTMOD::Gene:Gene	0.581929263546911
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5817070347952707
GNBR::I::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5814608430784906
INTACT::COLOCALIZATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5810809451985924
GNBR::W::Gene:Gene	STRING::BINDING::Gene:Gene	0.5810595364387937
GNBR::B::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5809890599596484
INTACT::COLOCALIZATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5805469203998622
STRING::CATALYSIS::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5798748473748476
GNBR::Rg::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5796952720482137
Hetionet::CrC::Compound:Compound	STRING::BINDING::Gene:Gene	0.5787712081520138
Hetionet::CrC::Compound:Compound	STRING::INHIBITION::Gene:Gene	0.5786017250723137
GNBR::V+::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5777597892303779
GNBR::Rg::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5775585199114613
GNBR::H::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5774833173362587
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5768273882979771
GNBR::E+::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5767304917304922
INTACT::COLOCALIZATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5765119847472792
Hetionet::GiG::Gene:Gene	STRING::BINDING::Gene:Gene	0.576492077753688
GNBR::I::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5764211278917163
Hetionet::GcG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5759644440526797
Hetionet::GiG::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5751281518618986
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5748599233583757
Hetionet::GiG::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5747263194322021
Hetionet::CrC::Compound:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.5742971527956052
Hetionet::GcG::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5735284976461451
GNBR::Q::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5734195216548161
GNBR::Q::Gene:Gene	STRING::REACTION::Gene:Gene	0.5730238062591007
GNBR::E+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5723922156275101
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.572153728624317
GNBR::B::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5720669036845514
GNBR::V+::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5711120252296727
STRING::CATALYSIS::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5710574392927338
INTACT::ASSOCIATION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5709716100892576
GNBR::B::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.570848677466325
Hetionet::CrC::Compound:Compound	Hetionet::GcG::Gene:Gene	0.5702932035284981
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5699290698981109
GNBR::E+::Gene:Gene	Hetionet::CrC::Compound:Compound	0.569482543600191
GNBR::E::Gene:Gene	Hetionet::GiG::Gene:Gene	0.5694373394063802
Hetionet::CrC::Compound:Compound	STRING::EXPRESSION::Gene:Gene	0.5692559891089308
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.5692474682180567
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5690082629788517
GNBR::K::Compound:Gene	GNBR::E+::Compound:Gene	0.5690007008815061
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5689454456791925
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5687141943024302
Hetionet::GcG::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5686005661005666
DRUGBANK::target::Compound:Gene	Hetionet::CbG::Compound:Gene	0.5685251470235994
GNBR::E::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5682408724746191
Hetionet::GiG::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5677211471019527
INTACT::ASSOCIATION::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5675182823712241
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5674661123190541
bioarx::HumGenHumGen:Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5673110712816598
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5670395127748076
GNBR::W::Gene:Gene	Hetionet::CrC::Compound:Compound	0.566806412541707
GNBR::N::Compound:Gene	GNBR::Z::Compound:Gene	0.5667846859023333
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.566413390531038
Hetionet::GiG::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5662746197730724
GNBR::E::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5657389832389835
GNBR::V+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5652035382917738
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5651502092678566
GNBR::W::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5651183783536731
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5651071881335044
GNBR::Q::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5650031014736903
bioarx::HumGenHumGen:Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5646992386698276
GNBR::O::Compound:Gene	GNBR::Z::Compound:Gene	0.564665395663848
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5645274780259305
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5624720540897016
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5623702604584963
Hetionet::CrC::Compound:Compound	STRING::ACTIVATION::Gene:Gene	0.560358889476537
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5602093168269643
Hetionet::CrC::Compound:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5601814525343941
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5599956209940735
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5597138645668064
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5591740122622479
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.559159892395187
GNBR::Q::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5588632445985392
GNBR::N::Compound:Gene	GNBR::A-::Compound:Gene	0.5584136125312597
Hetionet::GiG::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5577398418574894
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5575801322860151
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5573788956141904
GNBR::W::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5571124627006981
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5558665191018135
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5557280954339785
GNBR::G::Gene:Disease	GNBR::X::Gene:Disease	0.5551246792423264
INTACT::ASSOCIATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5550747781630138
GNBR::W::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5547002670532089
Hetionet::GcG::Gene:Gene	STRING::REACTION::Gene:Gene	0.5542419508595983
GNBR::W::Gene:Gene	STRING::REACTION::Gene:Gene	0.5541149047031404
GNBR::E::Gene:Gene	STRING::REACTION::Gene:Gene	0.5537377818260175
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.553328203444303
bioarx::HumGenHumGen:Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5533090438972794
GNBR::A+::Compound:Gene	GNBR::B::Compound:Gene	0.5528801753801758
GNBR::E::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.552846287699229
Hetionet::CrC::Compound:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5527594421402474
Hetionet::CrC::Compound:Compound	STRING::CATALYSIS::Gene:Gene	0.5521695461401347
Hetionet::DdG::Disease:Gene	Hetionet::DuG::Disease:Gene	0.5521686320215737
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5520502210208094
GNBR::E::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5518864958570845
GNBR::K::Compound:Gene	GNBR::E-::Compound:Gene	0.5514260326876427
GNBR::E::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.551094069329364
Hetionet::CrC::Compound:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5510386508915928
GNBR::V+::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5510289383818798
GNBR::A+::Compound:Gene	GNBR::N::Compound:Gene	0.5505711565696086
GNBR::E::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5500214981097336
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.549870403074738
GNBR::W::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5494751937089403
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5489664420546777
GNBR::E+::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5487106684165513
GNBR::E::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5486455701161586
INTACT::ASSOCIATION::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5485228943742878
Hetionet::GiG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5481188049996102
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5474175291512756
Hetionet::CrC::Compound:Compound	STRING::REACTION::Gene:Gene	0.5471415186121071
Hetionet::GiG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5467293774337122
Hetionet::Gr>G::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.5460661637983626
GNBR::E::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5459345882875298
GNBR::B::Compound:Gene	GNBR::O::Compound:Gene	0.545609635462577
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5456095332256328
Hetionet::GiG::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5455389665374192
Hetionet::Gr>G::Gene:Gene	STRING::OTHER::Gene:Gene	0.5453404275463104
GNBR::V+::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5447678628560987
GNBR::I::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5441787297669656
GNBR::B::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5439715307052775
INTACT::UBIQUITINATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5439030577265875
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::REACTION::Gene:Gene	0.543464423433464
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5434444640326997
Hetionet::GiG::Gene:Gene	STRING::REACTION::Gene:Gene	0.5433804551142015
GNBR::Rg::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5431471796177685
GNBR::H::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5431040528099358
GNBR::E::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5429809569515457
GNBR::W::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5426325308678254
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5409931408460825
Hetionet::GcG::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5404641230802223
Hetionet::Gr>G::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5404375646713114
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5403496993202878
GNBR::W::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5401518536503062
GNBR::A+::Compound:Gene	GNBR::O::Compound:Gene	0.53928771778617
Hetionet::CrC::Compound:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5392754957460842
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5382368448544922
GNBR::A+::Compound:Gene	GNBR::A-::Compound:Gene	0.5380088212441155
INTACT::ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5377858742564632
GNBR::Q::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.53777459039069
INTACT::ASSOCIATION::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.536830163300752
GNBR::Md::Gene:Disease	GNBR::X::Gene:Disease	0.5364629488158904
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5363642403348289
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::BINDING::Gene:Gene	0.5357977394122908
Hetionet::Gr>G::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.5357217249554713
INTACT::ASSOCIATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5352519049577877
Hetionet::Gr>G::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5350963089198388
INTACT::ASSOCIATION::Gene:Gene	STRING::BINDING::Gene:Gene	0.535058662527703
GNBR::N::Compound:Gene	GNBR::O::Compound:Gene	0.5346136869666287
INTACT::ASSOCIATION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5343924376277321
INTACT::ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.534007871213754
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5330711935123703
Hetionet::GiG::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5318788401141347
Hetionet::Gr>G::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5302627068493946
GNBR::A+::Compound:Gene	GNBR::E-::Compound:Gene	0.5297666712372595
Hetionet::Gr>G::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5296663914001379
Hetionet::CrC::Compound:Compound	INTACT::ASSOCIATION::Gene:Gene	0.5282128329187157
Hetionet::Gr>G::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5280811869588964
Hetionet::Gr>G::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.5279057543763431
GNBR::N::Compound:Gene	GNBR::E+::Compound:Gene	0.5273378049539044
GNBR::B::Compound:Gene	GNBR::Z::Compound:Gene	0.5260214579022634
INTACT::ASSOCIATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5256428212310568
GNBR::Te::Gene:Disease	GNBR::Md::Gene:Disease	0.5253643578643582
INTACT::ASSOCIATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5249390805273162
GNBR::E::Compound:Gene	GNBR::N::Compound:Gene	0.5246615596306
Hetionet::GiG::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.52415884339259
Hetionet::CrC::Compound:Compound	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5237046450281748
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5233216860538845
Hetionet::Gr>G::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.522185506272194
Hetionet::Gr>G::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.520420625126508
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.519832026418714
Hetionet::Gr>G::Gene:Gene	STRING::BINDING::Gene:Gene	0.5194720183497279
GNBR::Md::Gene:Disease	GNBR::G::Gene:Disease	0.5183020574197049
GNBR::W::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5171194002076359
INTACT::ASSOCIATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5170098692157519
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5149372522901937
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5129314802844217
Hetionet::Gr>G::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5121891584507687
Hetionet::Gr>G::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5120782279296217
Hetionet::CrC::Compound:Compound	Hetionet::Gr>G::Gene:Gene	0.5119149967679385
Hetionet::Gr>G::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5078081962756891
GNBR::X::Gene:Disease	GNBR::Ud::Gene:Disease	0.5075366790072677
GNBR::E::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.5074024504906862
Hetionet::Gr>G::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.505483886598438
GNBR::N::Compound:Gene	GNBR::K::Compound:Gene	0.5045838715807757
GNBR::E-::Compound:Gene	GNBR::O::Compound:Gene	0.5043107992798401
GNBR::A+::Compound:Gene	GNBR::E+::Compound:Gene	0.5033889433579839
Hetionet::Gr>G::Gene:Gene	STRING::REACTION::Gene:Gene	0.5015237170809931
Hetionet::Gr>G::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5006010123347588
GNBR::E-::Compound:Gene	GNBR::Z::Compound:Gene	0.49991219564749
GNBR::E+::Compound:Gene	GNBR::B::Compound:Gene	0.49775248401409405
GNBR::E+::Compound:Gene	GNBR::O::Compound:Gene	0.49706567082728126
GNBR::A+::Compound:Gene	GNBR::Z::Compound:Gene	0.49535883621022964
GNBR::E::Compound:Gene	GNBR::B::Compound:Gene	0.49425595989837523
GNBR::E::Compound:Gene	GNBR::A+::Compound:Gene	0.49297391720766387
GNBR::N::Compound:Gene	GNBR::B::Compound:Gene	0.49278016101545546
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.49237425972720117
DRUGBANK::target::Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.49214716226326166
GNBR::B::Compound:Gene	GNBR::E-::Compound:Gene	0.4882948913831271
GNBR::Y::Gene:Disease	GNBR::Te::Gene:Disease	0.4879186010068367
Hetionet::CrC::Compound:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.48767015664074537
GNBR::A-::Compound:Gene	GNBR::E-::Compound:Gene	0.4867036841727248
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.4843810274692631
GNBR::Md::Gene:Disease	GNBR::D::Gene:Disease	0.4827004368180841
DGIDB::INHIBITOR::Gene:Compound	DGIDB::OTHER::Gene:Compound	0.47828047339657276
GNBR::A+::Compound:Gene	GNBR::K::Compound:Gene	0.47629022078712524
GNBR::Md::Gene:Disease	GNBR::Ud::Gene:Disease	0.4761848119201064
GNBR::E::Compound:Gene	GNBR::O::Compound:Gene	0.4745698041208882
GNBR::A-::Compound:Gene	GNBR::Z::Compound:Gene	0.473510917187388
GNBR::A-::Compound:Gene	GNBR::O::Compound:Gene	0.4699085348775754
DRUGBANK::target::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.4687643892055658
GNBR::Te::Gene:Disease	GNBR::D::Gene:Disease	0.46576661900191324
GNBR::E+::Compound:Gene	GNBR::Z::Compound:Gene	0.46568634753619315
GNBR::A-::Compound:Gene	GNBR::B::Compound:Gene	0.4643327750680697
GNBR::D::Gene:Disease	GNBR::Ud::Gene:Disease	0.4628061111575047
GNBR::K::Compound:Gene	GNBR::B::Compound:Gene	0.45986310644979417
GNBR::D::Gene:Disease	GNBR::X::Gene:Disease	0.4590594046476402
bioarx::DrugHumGen:Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.4559720585571981
Hetionet::CbG::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.4557645295880593
GNBR::E::Compound:Gene	GNBR::Z::Compound:Gene	0.45547902218180913
GNBR::Te::Gene:Disease	GNBR::X::Gene:Disease	0.45515001338530775
GNBR::G::Gene:Disease	GNBR::Ud::Gene:Disease	0.4540985115675521
GNBR::K::Compound:Gene	GNBR::Z::Compound:Gene	0.45095701254370035
GNBR::K::Compound:Gene	GNBR::O::Compound:Gene	0.4498758748990953
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.4476299062134981
GNBR::Te::Gene:Disease	GNBR::Ud::Gene:Disease	0.4459048631107454
DRUGBANK::target::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.4427166538312051
DRUGBANK::carrier::Compound:Gene	Hetionet::CbG::Compound:Gene	0.4404721379411787
Hetionet::AuG::Anatomy:Gene	Hetionet::AeG::Anatomy:Gene	0.4399000260145774
DGIDB::OTHER::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.4388982379849253
GNBR::Te::Gene:Disease	GNBR::G::Gene:Disease	0.43627399088699403
GNBR::U::Gene:Disease	GNBR::Te::Gene:Disease	0.4342540955776253
bioarx::DrugHumGen:Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.4332439773848447
