relation1	relation2	percentage of overlapping predicted edges
INTACT::COLOCALIZATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.08402980490441783
GNBR::V+::Gene:Gene	STRING::OTHER::Gene:Gene	0.08395039257268357
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.08394822841417263
DGIDB::BINDER::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.08378904892836778
GNBR::H::Gene:Gene	STRING::BINDING::Gene:Gene	0.08328696930864109
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::PTMOD::Gene:Gene	0.08301034448867259
GNBR::E::Compound:Gene	GNBR::B::Compound:Gene	0.082985036119711
bioarx::HumGenHumGen:Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.08291611381394658
GNBR::B::Compound:Gene	GNBR::Z::Compound:Gene	0.08265934443953014
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.08265195416898197
bioarx::HumGenHumGen:Gene:Gene	STRING::REACTION::Gene:Gene	0.08262211902304775
bioarx::HumGenHumGen:Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.08250896849968051
GNBR::B::Compound:Gene	GNBR::O::Compound:Gene	0.08248213860442956
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.08238648090815268
GNBR::I::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.08217737972381929
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.0820377206213119
GNBR::B::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.081821002355058
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.08174195859180376
INTACT::ASSOCIATION::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.08171384343210963
Hetionet::DaG::Disease:Gene	Hetionet::DuG::Disease:Gene	0.08164860681114545
GNBR::E+::Gene:Gene	GNBR::H::Gene:Gene	0.08144088539599366
Hetionet::GiG::Gene:Gene	STRING::REACTION::Gene:Gene	0.0812878066206239
GNBR::U::Gene:Disease	GNBR::X::Gene:Disease	0.08112924657042302
GNBR::I::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.08094722099366057
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.0805841337884681
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.0801620472750503
bioarx::DrugHumGen:Compound:Gene	GNBR::N::Compound:Gene	0.07986534964863135
Hetionet::CrC::Compound:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.07975546898921504
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.07956111054408264
DGIDB::BLOCKER::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.07931915951265793
GNBR::V+::Gene:Gene	GNBR::W::Gene:Gene	0.07929372828753631
GNBR::H::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.07899282520025548
DGIDB::INHIBITOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.07897020076586637
Hetionet::CrC::Compound:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.07888327960309377
GNBR::E+::Gene:Gene	GNBR::W::Gene:Gene	0.07868219757538637
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.07862265959015179
Hetionet::AdG::Anatomy:Gene	Hetionet::AeG::Anatomy:Gene	0.0785100004914246
GNBR::Y::Gene:Disease	GNBR::D::Gene:Disease	0.0781614575654823
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.07810686217806957
bioarx::HumGenHumGen:Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.0781040837387586
GNBR::Q::Gene:Gene	STRING::BINDING::Gene:Gene	0.07801710157747306
INTACT::ASSOCIATION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.07746719740527785
GNBR::E+::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.07744668042655654
GNBR::L::Gene:Disease	GNBR::U::Gene:Disease	0.07737999788309384
Hetionet::DlA::Disease:Anatomy	Hetionet::AuG::Anatomy:Gene	0.07695036989154634
DRUGBANK::enzyme::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.07692695161735404
bioarx::HumGenHumGen:Gene:Gene	Hetionet::CrC::Compound:Compound	0.07676986584107319
Hetionet::DpS::Disease:Symptom	Hetionet::GpPW::Gene:Pathway	0.0765802515338119
DGIDB::OTHER::Gene:Compound	DGIDB::MODULATOR::Gene:Compound	0.07651587490596773
DRUGBANK::target::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.07649036807705532
DGIDB::OTHER::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.07631119654339465
Hetionet::GpPW::Gene:Pathway	INTACT::CLEAVAGE REACTION::Gene:Gene	0.0761151937158129
DGIDB::BINDER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.07583254894400401
GNBR::V+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.07569097139530569
Hetionet::GpPW::Gene:Pathway	STRING::INHIBITION::Gene:Gene	0.07569069733156418
Hetionet::DpS::Disease:Symptom	Hetionet::AuG::Anatomy:Gene	0.07548223877945238
GNBR::E-::Compound:Gene	Hetionet::CbG::Compound:Gene	0.07537532556882394
GNBR::Rg::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.07533060592658111
GNBR::Rg::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.07523895523121527
GNBR::L::Gene:Disease	GNBR::D::Gene:Disease	0.07513939448923966
DGIDB::BINDER::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.0746937195931004
GNBR::H::Gene:Gene	STRING::REACTION::Gene:Gene	0.07454113224237062
GNBR::J::Gene:Disease	GNBR::D::Gene:Disease	0.0743416894423086
Hetionet::DpS::Disease:Symptom	STRING::ACTIVATION::Gene:Gene	0.0742620313982543
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.07417841360565815
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.07409069430741252
GNBR::Md::Gene:Disease	GNBR::X::Gene:Disease	0.07406784306165108
DGIDB::BLOCKER::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.07402619482340843
GNBR::E::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.07382979507592506
Hetionet::GiG::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.07359771978967021
bioarx::HumGenHumGen:Gene:Gene	STRING::OTHER::Gene:Gene	0.0733805100987763
GNBR::Q::Gene:Gene	STRING::REACTION::Gene:Gene	0.07327829377364978
GNBR::E+::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.07321588284436575
GNBR::L::Gene:Disease	GNBR::Md::Gene:Disease	0.07319286149007509
Hetionet::GiG::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.07306693392606706
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.07291528217224812
GNBR::Q::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.07279694333873897
GNBR::O::Compound:Gene	GNBR::Z::Compound:Gene	0.07274959646476671
GNBR::H::Gene:Gene	Hetionet::CrC::Compound:Compound	0.07269578546668322
DGIDB::INHIBITOR::Gene:Compound	DGIDB::AGONIST::Gene:Compound	0.07265762445329008
GNBR::E+::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.07235244975183051
GNBR::Te::Gene:Disease	GNBR::D::Gene:Disease	0.0723258655688996
GNBR::U::Gene:Disease	GNBR::Te::Gene:Disease	0.07202724949628973
DGIDB::INHIBITOR::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.071971235678666
Hetionet::GpPW::Gene:Pathway	STRING::PTMOD::Gene:Gene	0.07197085851884615
DGIDB::INHIBITOR::Gene:Compound	DGIDB::MODULATOR::Gene:Compound	0.07184631072401966
GNBR::Q::Gene:Gene	STRING::PTMOD::Gene:Gene	0.07182601110619684
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.07178833636263972
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.07155744754041965
GNBR::E+::Gene:Gene	STRING::REACTION::Gene:Gene	0.07136279613059796
DRUGBANK::enzyme::Compound:Gene	GNBR::N::Compound:Gene	0.07128482972136223
GNBR::B::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.07084660179861413
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.07077571379428961
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.07044977640178875
GNBR::Q::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.0703147574819401
GNBR::B::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.0702992776057791
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.07026773192407869
GNBR::Md::Gene:Disease	GNBR::G::Gene:Disease	0.06993041616106631
GNBR::K::Compound:Gene	GNBR::B::Compound:Gene	0.06982787851982894
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.06976546759054499
GNBR::E+::Gene:Gene	STRING::OTHER::Gene:Gene	0.06938137198199112
Hetionet::DpS::Disease:Symptom	STRING::PTMOD::Gene:Gene	0.06933203105803724
DGIDB::BINDER::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.0693016855865153
GNBR::J::Gene:Disease	GNBR::Ud::Gene:Disease	0.06927834291611377
GNBR::K::Compound:Gene	GNBR::O::Compound:Gene	0.06921158476886025
Hetionet::GiG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.069094304388422
GNBR::B::Gene:Gene	GNBR::W::Gene:Gene	0.06886107614435787
GNBR::E::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.06882303798712462
DGIDB::BINDER::Gene:Compound	STRING::PTMOD::Gene:Gene	0.0687705784068013
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.06874957000343991
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.06872937434082943
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::AGONIST::Gene:Compound	0.06869202606818703
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.06868170615074638
GNBR::Q::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.0686417778987438
GNBR::E+::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.06863386785213406
DGIDB::INHIBITOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.0685767113863089
Hetionet::DdG::Disease:Gene	Hetionet::DuG::Disease:Gene	0.06838407292741652
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.06831392206005206
GNBR::Q::Gene:Gene	Hetionet::CrC::Compound:Compound	0.06829159059035216
Hetionet::DpS::Disease:Symptom	STRING::REACTION::Gene:Gene	0.06829040928112136
Hetionet::DpS::Disease:Symptom	INTACT::CLEAVAGE REACTION::Gene:Gene	0.0682300113027667
INTACT::ASSOCIATION::Gene:Gene	STRING::BINDING::Gene:Gene	0.06819180303700423
GNBR::N::Compound:Gene	GNBR::E+::Compound:Gene	0.06805231404302609
GNBR::Rg::Gene:Gene	GNBR::W::Gene:Gene	0.06804944109897666
GNBR::I::Gene:Gene	GNBR::W::Gene:Gene	0.06796513342178973
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::OTHER::Gene:Gene	0.06785402420077337
GNBR::N::Compound:Gene	GNBR::Z::Compound:Gene	0.06785210575458253
DGIDB::BINDER::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.06773502383409503
GNBR::N::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.06754938817632312
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::REACTION::Gene:Gene	0.06740712074303405
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.06714433141677718
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.06713212140456717
GNBR::Q::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.06711340001587678
DGIDB::BINDER::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.0670881388992844
DGIDB::AGONIST::Gene:Compound	DGIDB::MODULATOR::Gene:Compound	0.0670168823264798
GNBR::V+::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.06691606467148262
INTACT::ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.06687538038157231
GNBR::W::Gene:Gene	GNBR::E::Gene:Gene	0.06686643078283941
GNBR::E+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.06686225367339914
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.06680377414123541
GNBR::I::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.06675954592363254
GNBR::E+::Gene:Gene	STRING::BINDING::Gene:Gene	0.0666803037004275
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.06640714720436082
Hetionet::DpS::Disease:Symptom	STRING::CATALYSIS::Gene:Gene	0.06637741601363892
INTACT::ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.06635227775320651
GNBR::E::Compound:Gene	GNBR::O::Compound:Gene	0.066348667672197
GNBR::H::Gene:Gene	GNBR::E::Gene:Gene	0.06614759939063343
DGIDB::BLOCKER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.06597904073910267
GNBR::Rg::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.0659140498304585
GNBR::Y::Gene:Disease	GNBR::Md::Gene:Disease	0.06584291611381395
GNBR::H::Gene:Gene	STRING::PTMOD::Gene:Gene	0.06566170327780231
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::in_tax::Gene:Tax	0.06563762347044079
Hetionet::GpCC::Gene:Cellular Component	Hetionet::GpPW::Gene:Pathway	0.065531721460514
bioarx::HumGenHumGen:Gene:Gene	GNBR::E::Gene:Gene	0.06546304486706958
GNBR::Rg::Gene:Gene	STRING::OTHER::Gene:Gene	0.06538977534333568
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.06509401331382755
GNBR::I::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.06503648827952228
DGIDB::INHIBITOR::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.06500813685798204
GNBR::E+::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.06486947950570239
GNBR::Te::Gene:Disease	GNBR::Ud::Gene:Disease	0.06481719003390828
DGIDB::BLOCKER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.06449663941150006
bioarx::Covid2_acc_host_gene::Disease:Gene	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.06449370976460757
GNBR::E+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.0643536537421986
bioarx::HumGenHumGen:Gene:Gene	GNBR::E+::Gene:Gene	0.06430807410683566
Hetionet::DpS::Disease:Symptom	STRING::INHIBITION::Gene:Gene	0.06428878568971444
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::MODULATOR::Gene:Compound	0.06418357356437848
DGIDB::BLOCKER::Gene:Compound	DGIDB::ANTIBODY::Gene:Compound	0.06413025399093508
DRUGBANK::target::Compound:Gene	GNBR::N::Compound:Gene	0.06410683571674282
GNBR::H::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.06398434812521495
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::in_tax::Gene:Tax	0.06396665683817386
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.06395498550297311
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.06387377758120792
GNBR::L::Gene:Disease	GNBR::Ud::Gene:Disease	0.06377126829139208
GNBR::U::Gene:Disease	GNBR::J::Gene:Disease	0.06372315592903828
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DlA::Disease:Anatomy	0.06372138869042891
GNBR::A-::Compound:Gene	GNBR::E-::Compound:Gene	0.06368765049879598
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.06345810793953208
Hetionet::DpS::Disease:Symptom	Hetionet::GpCC::Gene:Cellular Component	0.06330773199968247
Hetionet::GiG::Gene:Gene	STRING::OTHER::Gene:Gene	0.06322190279620617
INTACT::ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.06318369453044373
GNBR::U::Gene:Disease	GNBR::D::Gene:Disease	0.0630636924135376
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.06293724507346793
Hetionet::CrC::Compound:Compound	INTACT::ASSOCIATION::Gene:Gene	0.06284387439186198
GNBR::E+::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.062828885940341
bioarx::DrugHumGen:Compound:Gene	GNBR::E-::Compound:Gene	0.06263673890608872
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.06252616836208162
GNBR::I::Gene:Gene	STRING::OTHER::Gene:Gene	0.06251997830171199
Hetionet::DpS::Disease:Symptom	Hetionet::AdG::Anatomy:Gene	0.06240584492906474
DGIDB::MODULATOR::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.062392869428473136
GNBR::D::Gene:Disease	GNBR::X::Gene:Disease	0.062302938719347375
GNBR::H::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.06228156174750598
DGIDB::AGONIST::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.06224667059806374
DGIDB::INHIBITOR::Gene:Compound	STRING::INHIBITION::Gene:Gene	0.06179758408086578
GNBR::H::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.06171175487738954
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DpS::Disease:Symptom	0.06168251511130766
DGIDB::AGONIST::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.06165433379829665
GNBR::E::Compound:Gene	Hetionet::CbG::Compound:Gene	0.061621947024423786
Hetionet::GiG::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.06161801562730352
GNBR::E::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.061501255022926804
Hetionet::GpPW::Gene:Pathway	STRING::CATALYSIS::Gene:Gene	0.061371396061798526
bioarx::DrugHumGen:Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.06114796795911345
Hetionet::GpPW::Gene:Pathway	STRING::REACTION::Gene:Gene	0.06109828681810106
DRUGBANK::carrier::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.060974372205022324
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.06094791087825142
GNBR::I::Gene:Gene	Hetionet::CrC::Compound:Compound	0.06090974986485817
DGIDB::ANTIBODY::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.06067443306607392
GNBR::A-::Compound:Gene	Hetionet::CbG::Compound:Gene	0.060649294805641525
DGIDB::INHIBITOR::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.060243945081406354
DGIDB::ACTIVATOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.060161399488024875
DGIDB::MODULATOR::Gene:Compound	DGIDB::BLOCKER::Gene:Compound	0.060073571938897015
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.0599804186181895
GNBR::Q::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.05994515890026724
GNBR::U::Gene:Disease	GNBR::Ud::Gene:Disease	0.059871369600471756
GNBR::E::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.05973188060649358
DGIDB::AGONIST::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.059673571182859105
GNBR::L::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.05954186937933066
Hetionet::GiG::Gene:Gene	Hetionet::CrC::Compound:Compound	0.05950022114108797
GNBR::E+::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.059449604403164734
GNBR::Md::Gene:Disease	GNBR::D::Gene:Disease	0.05935471219526946
GNBR::H::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.05931478394326688
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.05930377414123544
Hetionet::DdG::Disease:Gene	Hetionet::DaG::Disease:Gene	0.0592991056071551
DRUGBANK::enzyme::Compound:Gene	GNBR::E-::Compound:Gene	0.05928276573787406
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.05921998624011006
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.059159663865546205
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::REACTION::Gene:Gene	0.059015553589856974
Hetionet::DpS::Disease:Symptom	STRING::BINDING::Gene:Gene	0.05900747343471802
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::GpPW::Gene:Pathway	0.058815694968945724
DGIDB::OTHER::Gene:Compound	Hetionet::DpS::Disease:Symptom	0.05879011253624258
GNBR::E::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.058781389748881974
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.0587272101823185
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.05872291021671823
DGIDB::INHIBITOR::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.05871278875922838
Hetionet::GpCC::Gene:Cellular Component	STRING::CATALYSIS::Gene:Gene	0.05860619686471079
INTACT::ASSOCIATION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.05847080937638208
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.05845545235638116
DGIDB::CHANNEL BLOCKER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.05842714818721007
Hetionet::DpS::Disease:Symptom	Hetionet::GpMF::Gene:Molecular Function	0.05836380166101525
GNBR::X::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.05835004177109439
DGIDB::AGONIST::Gene:Compound	DGIDB::BLOCKER::Gene:Compound	0.058343237429924706
GNBR::C::Compound:Disease	Hetionet::AuG::Anatomy:Gene	0.05830741068357167
DGIDB::OTHER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.058219814241486076
DGIDB::BLOCKER::Gene:Compound	STRING::PTMOD::Gene:Gene	0.05819045161924416
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::L::Gene:Disease	0.05812369347199067
Hetionet::CbG::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.05774996503324673
DGIDB::BINDER::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.057732935279374925
INTACT::ASSOCIATION::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.057712616760604345
GNBR::H::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.057712616760604345
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DpS::Disease:Symptom	0.05767887856897143
GNBR::E+::Compound:Gene	GNBR::B::Compound:Gene	0.057647058823529385
Hetionet::GpPW::Gene:Pathway	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.057614454688758095
DGIDB::BLOCKER::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.05753906825888249
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	STRING::PTMOD::Gene:Gene	0.05738033810015235
bioarx::VirGenHumGen:Gene:Gene	Hetionet::AuG::Anatomy:Gene	0.057312890068307996
GNBR::X::Gene:Disease	STRING::INHIBITION::Gene:Gene	0.05722160794142218
DGIDB::INHIBITOR::Gene:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.05710858027421494
GNBR::K::Compound:Gene	GNBR::Z::Compound:Gene	0.057073443412452685
DGIDB::MODULATOR::Gene:Compound	DGIDB::ANTIBODY::Gene:Compound	0.057036369203551825
Hetionet::DpS::Disease:Symptom	Hetionet::AeG::Anatomy:Gene	0.057010172490048666
GNBR::K::Compound:Gene	Hetionet::CbG::Compound:Gene	0.056968524251805965
GNBR::U::Gene:Disease	GNBR::G::Gene:Disease	0.056951692957884895
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::DaG::Disease:Gene	0.056906113322521996
GNBR::B::Gene:Gene	STRING::OTHER::Gene:Gene	0.05682613396235687
GNBR::V+::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.05673067472603074
DGIDB::BINDER::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.05666175242026635
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.05665814233925688
bioarx::DrugHumGen:Compound:Gene	GNBR::A-::Compound:Gene	0.05663914688682488
bioarx::VirGenHumGen:Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.05663226694186446
bioarx::VirGenHumGen:Gene:Gene	Hetionet::CtD::Compound:Disease	0.05642365718217111
Hetionet::DpS::Disease:Symptom	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.056366897636247464
DRUGBANK::enzyme::Compound:Gene	GNBR::Z::Compound:Gene	0.05630738800243444
DGIDB::BINDER::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.056239987222959344
Hetionet::GpCC::Gene:Cellular Component	Hetionet::AeG::Anatomy:Gene	0.05623207717634962
DGIDB::MODULATOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.056208857362108115
DGIDB::OTHER::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.05619239463666706
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.05618113912231558
bioarx::Covid2_acc_host_gene::Disease:Gene	bioarx::Coronavirus_ass_host_gene::Disease:Gene	0.056089119858469705
bioarx::VirGenHumGen:Gene:Gene	bioarx::Coronavirus_ass_host_gene::Disease:Gene	0.05603285173718609
