relation1	relation2	percentage of overlapping predicted edges
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.30794587163782194
GNBR::E::Gene:Gene	STRING::BINDING::Gene:Gene	0.307624329574794
GNBR::I::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.30723529136841826
GNBR::B::Gene:Gene	Hetionet::GcG::Gene:Gene	0.30667512312249146
Hetionet::CrC::Compound:Compound	STRING::BINDING::Gene:Gene	0.3062483431601079
GNBR::W::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.30529390887749996
GNBR::W::Gene:Gene	STRING::BINDING::Gene:Gene	0.3047952348648943
GNBR::E::Gene:Gene	Hetionet::GcG::Gene:Gene	0.30451412622465257
GNBR::V+::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.3034247512033889
GNBR::H::Gene:Gene	STRING::REACTION::Gene:Gene	0.30191403110133747
Hetionet::GcG::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.3016665652888563
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::BINDING::Gene:Gene	0.30129412383282334
INTACT::ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.30051866949699757
GNBR::I::Gene:Gene	Hetionet::GcG::Gene:Gene	0.30011160837786216
Hetionet::GcG::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.29940157537680756
bioarx::HumGenHumGen:Gene:Gene	STRING::BINDING::Gene:Gene	0.29903081524598557
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2989357993227962
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.29881932395090277
INTACT::COLOCALIZATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.2984678823068913
STRING::BINDING::Gene:Gene	STRING::PTMOD::Gene:Gene	0.29826782178949346
Hetionet::GcG::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.29819540796321
STRING::ACTIVATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.29801778974379567
GNBR::Q::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.29750654316443775
STRING::ACTIVATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.29725453768797394
Hetionet::CrC::Compound:Compound	STRING::REACTION::Gene:Gene	0.29696277664543913
bioarx::HumGenHumGen:Gene:Gene	Hetionet::GcG::Gene:Gene	0.2967264434911493
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2954587105361097
DRUGBANK::target::Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.2944892714784353
Hetionet::GcG::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2944299044608643
bioarx::HumGenHumGen:Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.29415274869609226
Hetionet::GiG::Gene:Gene	STRING::REACTION::Gene:Gene	0.2935497156781985
GNBR::Q::Gene:Gene	Hetionet::GcG::Gene:Gene	0.29215738166202565
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2909880221257928
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2908319054526485
INTACT::ASSOCIATION::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2907670374001642
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2906222458312241
INTACT::COLOCALIZATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2904347638945161
GNBR::E::Compound:Gene	GNBR::E-::Compound:Gene	0.29026286922571737
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2895009290674924
GNBR::E::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2893649419036416
GNBR::Q::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2878368990830291
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.28756525895844776
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.287521752413393
GNBR::W::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2874518438218127
GNBR::B::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2874350829768785
GNBR::H::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.28734409982861986
GNBR::V+::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.28654783554938357
Hetionet::GiG::Gene:Gene	STRING::OTHER::Gene:Gene	0.285934614061549
GNBR::W::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2858758209454803
STRING::PTMOD::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.284994933686884
GNBR::B::Gene:Gene	STRING::OTHER::Gene:Gene	0.2848363487217975
GNBR::Rg::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2845993978501717
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.2842891396529166
GNBR::B::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.28420771351111895
INTACT::COLOCALIZATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.28346499218016247
GNBR::E::Gene:Gene	STRING::REACTION::Gene:Gene	0.2830720595194278
Hetionet::GcG::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.28254032001710017
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2820542211486484
GNBR::W::Gene:Gene	STRING::REACTION::Gene:Gene	0.2817127609232871
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.28135075966345297
Hetionet::GiG::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2813060073741188
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.2802526249120676
GNBR::Q::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.28010714947247456
GNBR::Rg::Gene:Gene	STRING::OTHER::Gene:Gene	0.27981895641338367
bioarx::HumGenHumGen:Gene:Gene	STRING::REACTION::Gene:Gene	0.2796290199308774
GNBR::H::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2796010009941897
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2795254393009811
GNBR::E+::Gene:Gene	STRING::OTHER::Gene:Gene	0.27926376856717405
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.279083633944315
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::OTHER::Gene:Gene	0.27828178013936516
GNBR::I::Gene:Gene	STRING::OTHER::Gene:Gene	0.27826421170848414
GNBR::Rg::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2781495113074059
GNBR::E+::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2780344096907565
Hetionet::GiG::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2777378727223928
Hetionet::GcG::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2762689804175872
GNBR::W::Gene:Gene	Hetionet::GcG::Gene:Gene	0.27572323874955457
GNBR::H::Gene:Gene	STRING::OTHER::Gene:Gene	0.27538363683100525
GNBR::H::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2753068560266701
bioarx::HumGenHumGen:Gene:Gene	STRING::OTHER::Gene:Gene	0.2752439107160468
Hetionet::GiG::Gene:Gene	Hetionet::GcG::Gene:Gene	0.2743292045072231
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.2740795659448909
Hetionet::GcG::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2739312734049576
Hetionet::GcG::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.27357649746194634
GNBR::E+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2720197252008397
GNBR::B::Gene:Gene	STRING::PTMOD::Gene:Gene	0.27144366383530466
INTACT::ASSOCIATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.2709458120139233
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.27052064035036166
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2699087694211531
STRING::REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2697284672671669
Hetionet::GcG::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2696177515295163
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::REACTION::Gene:Gene	0.26955982012483554
STRING::INHIBITION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2689178588868991
GNBR::E::Gene:Gene	STRING::OTHER::Gene:Gene	0.268853789829022
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.2687929665793442
bioarx::HumGenHumGen:Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2686580181084825
STRING::OTHER::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.26744542265440097
GNBR::Q::Gene:Gene	STRING::OTHER::Gene:Gene	0.26660583310738106
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.2663383889931875
DRUGBANK::target::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.26610861618601533
GNBR::Rg::Gene:Gene	STRING::PTMOD::Gene:Gene	0.26563179166894335
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.26554545213987935
GNBR::I::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2648766842033096
STRING::REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2642889970366749
INTACT::ASSOCIATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.26336500616686365
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.26284060882358085
GNBR::E+::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.26249964947333354
GNBR::V+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2618138242906044
STRING::CATALYSIS::Gene:Gene	STRING::BINDING::Gene:Gene	0.26143067802510506
bioarx::DrugHumGen:Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2587172210314622
INTACT::ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2578494072147322
Hetionet::CrC::Compound:Compound	STRING::ACTIVATION::Gene:Gene	0.25674145685755595
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2545617712181178
GNBR::I::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2544097783881064
STRING::OTHER::Gene:Gene	STRING::BINDING::Gene:Gene	0.2538546781735636
GNBR::E+::Compound:Gene	GNBR::E-::Compound:Gene	0.25251093849391043
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::PTMOD::Gene:Gene	0.25144833666505484
Hetionet::CbG::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2514318172367708
GNBR::E::Gene:Gene	STRING::PTMOD::Gene:Gene	0.250036874889816
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.24974659499427293
Hetionet::GcG::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.24940779035206287
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.24901147528082507
Hetionet::CrC::Compound:Compound	STRING::OTHER::Gene:Gene	0.24866468069254455
DRUGBANK::target::Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.2474281669482907
GNBR::E::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.24454924504460107
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.24439965349408063
GNBR::K::Compound:Gene	GNBR::E-::Compound:Gene	0.24366293235488268
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2434969768793298
Hetionet::CrC::Compound:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.24348285357573282
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.24343743030275525
GNBR::W::Gene:Gene	STRING::OTHER::Gene:Gene	0.2421114996114996
DGIDB::INHIBITOR::Gene:Compound	DGIDB::OTHER::Gene:Compound	0.2415486585997421
GNBR::W::Gene:Gene	STRING::PTMOD::Gene:Gene	0.24151260933768667
DRUGBANK::treats::Compound:Disease	GNBR::T::Compound:Disease	0.2400718047002875
bioarx::HumGenHumGen:Gene:Gene	STRING::PTMOD::Gene:Gene	0.2396922401643763
Hetionet::CrC::Compound:Compound	STRING::PTMOD::Gene:Gene	0.23784065607595017
GNBR::B::Compound:Gene	GNBR::O::Compound:Gene	0.2362422364357347
DGIDB::OTHER::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.23461516209968214
STRING::REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.23358601924391395
GNBR::A-::Compound:Gene	GNBR::E-::Compound:Gene	0.23222286485444368
DRUGBANK::carrier::Compound:Gene	Hetionet::CbG::Compound:Gene	0.2306548327833157
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.22756476839294165
Hetionet::GcG::Gene:Gene	STRING::BINDING::Gene:Gene	0.2211780436625638
STRING::ACTIVATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.21796750033592135
STRING::OTHER::Gene:Gene	STRING::PTMOD::Gene:Gene	0.21625837269026119
Hetionet::GcG::Gene:Gene	STRING::OTHER::Gene:Gene	0.21577206505225083
Hetionet::GcG::Gene:Gene	STRING::REACTION::Gene:Gene	0.21102732750565564
Hetionet::GcG::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2059915806587633
GNBR::O::Compound:Gene	GNBR::Z::Compound:Gene	0.20365576460003687
GNBR::L::Gene:Disease	GNBR::X::Gene:Disease	0.20285277673822555
STRING::CATALYSIS::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.20157439138089286
GNBR::V+::Gene:Gene	Hetionet::DrD::Disease:Disease	0.19991951890558698
Hetionet::GcG::Gene:Gene	STRING::PTMOD::Gene:Gene	0.19705849190369307
GNBR::W::Gene:Gene	Hetionet::DrD::Disease:Disease	0.19667737834920487
Hetionet::DrD::Disease:Disease	STRING::EXPRESSION::Gene:Gene	0.19653339092967567
DRUGBANK::target::Compound:Gene	GNBR::A-::Compound:Gene	0.19372876006002934
STRING::CATALYSIS::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.1930554421498694
GNBR::I::Gene:Gene	Hetionet::DrD::Disease:Disease	0.19230354784534345
GNBR::Q::Gene:Gene	Hetionet::DrD::Disease:Disease	0.19178243926695931
Hetionet::CtD::Compound:Disease	Hetionet::CpD::Compound:Disease	0.1917777045795621
bioarx::HumGenHumGen:Gene:Gene	Hetionet::DrD::Disease:Disease	0.1914415752805845
GNBR::B::Gene:Gene	Hetionet::DrD::Disease:Disease	0.19000911970726203
DGIDB::INHIBITOR::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.1892189844898821
Hetionet::CrC::Compound:Compound	Hetionet::DrD::Disease:Disease	0.189081720652928
GNBR::E::Compound:Gene	GNBR::N::Compound:Gene	0.18896694464805905
Hetionet::GcG::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.18862859448772756
Hetionet::DrD::Disease:Disease	INTACT::CLEAVAGE REACTION::Gene:Gene	0.1885774012708996
STRING::CATALYSIS::Gene:Gene	STRING::PTMOD::Gene:Gene	0.18822630671701865
GNBR::Rg::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.18735380546526056
GNBR::B::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.18735001067044404
GNBR::J::Gene:Disease	GNBR::Md::Gene:Disease	0.1866466694640068
GNBR::V+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.18640681557864208
bioarx::DrugHumGen:Compound:Gene	GNBR::N::Compound:Gene	0.18619721437832887
GNBR::Rg::Gene:Gene	Hetionet::DrD::Disease:Disease	0.18548404811562694
DRUGBANK::enzyme::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.18511666094483428
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.18498884844086075
Hetionet::DrD::Disease:Disease	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.18412232504337758
DRUGBANK::target::Compound:Gene	GNBR::N::Compound:Gene	0.18383859346707637
bioarx::DrugHumGen:Compound:Gene	GNBR::A-::Compound:Gene	0.18350347021399643
GNBR::Q::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.18281353837081382
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.18269382835946296
GNBR::N::Compound:Gene	GNBR::K::Compound:Gene	0.18210174242681973
DRUGBANK::enzyme::Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.18172750881729194
GNBR::I::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.18157890956652561
Hetionet::DrD::Disease:Disease	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.18140656127498214
GNBR::H::Gene:Gene	Hetionet::DrD::Disease:Disease	0.18112216816551172
GNBR::B::Compound:Gene	GNBR::Z::Compound:Gene	0.18023001508295614
Hetionet::DrD::Disease:Disease	INTACT::ASSOCIATION::Gene:Gene	0.18014482851170147
STRING::CATALYSIS::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.1799977834343159
Hetionet::DrD::Disease:Disease	STRING::ACTIVATION::Gene:Gene	0.17816410799382926
Hetionet::GiG::Gene:Gene	Hetionet::DrD::Disease:Disease	0.17787690379795632
GNBR::A+::Compound:Gene	GNBR::A-::Compound:Gene	0.1778612727142138
GNBR::W::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.17776493458381995
GNBR::E+::Gene:Gene	Hetionet::DrD::Disease:Disease	0.1773736093627733
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.17724741203069372
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.17686576409486626
GNBR::E::Gene:Gene	Hetionet::DrD::Disease:Disease	0.17666434185010027
Hetionet::DrD::Disease:Disease	STRING::INHIBITION::Gene:Gene	0.1759494891073837
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::V+::Gene:Gene	0.17535270972577469
Hetionet::GiG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.17519891357352652
GNBR::A+::Compound:Gene	GNBR::N::Compound:Gene	0.17516115377570482
Hetionet::DrD::Disease:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.17494862722416887
Hetionet::DrD::Disease:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.17493103044186623
GNBR::I::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1748931709845022
GNBR::H::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.1748745449596842
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.1746539373938754
GNBR::K::Compound:Gene	GNBR::O::Compound:Gene	0.17458666462536418
Hetionet::DrD::Disease:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.17408330403686423
INTACT::ASSOCIATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1738931218420382
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.17388818010335036
Hetionet::GiG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1737845453480128
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.17324055287677573
Hetionet::DrD::Disease:Disease	STRING::PTMOD::Gene:Gene	0.172996197129324
GNBR::L::Gene:Disease	GNBR::G::Gene:Disease	0.17298936443673277
GNBR::V+::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1729428294443774
Hetionet::DrD::Disease:Disease	STRING::REACTION::Gene:Gene	0.17254457273033114
GNBR::W::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.17126845119105177
GNBR::E+::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.17065956231590895
GNBR::A-::Compound:Gene	Hetionet::CbG::Compound:Gene	0.17054125698862532
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1703309409888357
GNBR::E+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.17027783448062073
GNBR::Q::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1698640540745803
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.16977894310711636
GNBR::N::Compound:Gene	GNBR::E+::Compound:Gene	0.16966034481514342
INTACT::COLOCALIZATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.16920560175978128
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.16919484282487363
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.169116256980034
GNBR::E-::Compound:Gene	GNBR::Z::Compound:Gene	0.1689994121805266
GNBR::G::Gene:Disease	GNBR::X::Gene:Disease	0.16898159803732551
Hetionet::DrD::Disease:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.16885289203400647
GNBR::E-::Compound:Gene	GNBR::O::Compound:Gene	0.16852764452609648
GNBR::A+::Compound:Gene	GNBR::E-::Compound:Gene	0.16851732460865573
GNBR::K::Compound:Gene	GNBR::Z::Compound:Gene	0.1683042447748329
Hetionet::DrD::Disease:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.16826992065382146
Hetionet::DrD::Disease:Disease	Hetionet::GcG::Gene:Gene	0.16786962177829043
GNBR::B::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.16782519510073676
GNBR::H::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.16757051428104044
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1675332888645581
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::I::Gene:Gene	0.16725994851381842
GNBR::E::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.16712703704963755
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::B::Gene:Gene	0.1670826052172801
GNBR::K::Compound:Gene	GNBR::B::Compound:Gene	0.16687800761330163
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.16654229757170924
GNBR::A+::Compound:Gene	GNBR::B::Compound:Gene	0.1663975644238802
GNBR::E::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.16627230784351515
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::E::Gene:Gene	0.1656581026472666
GNBR::E+::Compound:Gene	GNBR::O::Compound:Gene	0.16556668821374693
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.1651818838196546
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::OTHER::Gene:Compound	0.16517148829842312
GNBR::E::Compound:Gene	GNBR::B::Compound:Gene	0.16506179664848386
GNBR::E+::Compound:Gene	GNBR::B::Compound:Gene	0.16492419774927497
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.1648339019082052
GNBR::E+::Compound:Gene	GNBR::Z::Compound:Gene	0.16473020787262257
GNBR::E::Compound:Gene	GNBR::Z::Compound:Gene	0.16464506855373717
GNBR::Y::Gene:Disease	GNBR::G::Gene:Disease	0.16442879445975417
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::CrC::Compound:Compound	0.16388415420149158
GNBR::B::Compound:Gene	GNBR::E-::Compound:Gene	0.16373649999810977
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.16360037021801713
GNBR::A-::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.16353632006108776
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Q::Gene:Gene	0.16344243905389408
Hetionet::CrC::Compound:Compound	STRING::CATALYSIS::Gene:Gene	0.16337566630136272
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.16316285108080755
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::ddi-interactor-in::Compound:Compound	0.16296257148424323
GNBR::U::Gene:Disease	GNBR::Y::Gene:Disease	0.16289562518664677
GNBR::N::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.16273043090380543
bioarx::DrugHumGen:Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.16240034475328582
INTACT::COLOCALIZATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.1623784480053828
Hetionet::DrD::Disease:Disease	STRING::BINDING::Gene:Gene	0.16227343433999766
GNBR::O::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.16226684735972646
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.16219895000080745
GNBR::N::Compound:Gene	Hetionet::CbG::Compound:Gene	0.16211802129758773
bioarx::HumGenHumGen:Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.16152073674519474
DRUGBANK::target::Compound:Gene	GNBR::A+::Compound:Gene	0.16128333654649435
bioarx::HumGenHumGen:Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.16098908143799767
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.16042707120880487
DRUGBANK::ddi-interactor-in::Compound:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.16029126789962692
DRUGBANK::target::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.160271342005088
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::Rg::Gene:Gene	0.15980899647308305
GNBR::Y::Gene:Disease	GNBR::D::Gene:Disease	0.1594636856091963
GNBR::Y::Gene:Disease	GNBR::Te::Gene:Disease	0.1592795714777138
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::H::Gene:Gene	0.15926215425441417
GNBR::Rg::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.15907464740282062
INTACT::ASSOCIATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.15883788468153776
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.15861195220328328
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.15823998584834484
GNBR::Y::Gene:Disease	GNBR::J::Gene:Disease	0.1578567270362935
