relation1	relation2	percentage of overlapping predicted edges
GNBR::H::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.533177900530842
GNBR::Rg::Gene:Gene	Hetionet::GiG::Gene:Gene	0.5330506421682895
Hetionet::GiG::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5330074337427283
GNBR::H::Gene:Gene	STRING::REACTION::Gene:Gene	0.5325751699281114
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.532532271649919
GNBR::E+::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5322107304460251
GNBR::B::Gene:Gene	STRING::REACTION::Gene:Gene	0.5319670035846508
GNBR::Rg::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.5316933066933072
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5316414957591431
Hetionet::GiG::Gene:Gene	STRING::REACTION::Gene:Gene	0.5315853264382678
GNBR::I::Gene:Gene	STRING::REACTION::Gene:Gene	0.5313349395702341
GNBR::E+::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5313247536776954
GNBR::Q::Gene:Gene	GNBR::E+::Gene:Gene	0.5313216195569139
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5312993379169854
GNBR::E+::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5312427278603752
STRING::BINDING::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5312403119756063
GNBR::V+::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5312174753351226
Hetionet::GiG::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5311069975775862
GNBR::E+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5309190809190811
GNBR::H::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5306058647235119
GNBR::V+::Gene:Gene	Hetionet::GiG::Gene:Gene	0.530194413429708
GNBR::Te::Gene:Disease	GNBR::Ud::Gene:Disease	0.5300302475302479
GNBR::Q::Gene:Gene	STRING::REACTION::Gene:Gene	0.5299750739456627
INTACT::COLOCALIZATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5298443223443228
GNBR::E+::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5297973105326048
GNBR::V+::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5296764020293435
Hetionet::GiG::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5296284271284275
Hetionet::CrC::Compound:Compound	STRING::OTHER::Gene:Gene	0.5294961411137884
Hetionet::GiG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5293986568986572
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5293879649762008
STRING::INHIBITION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5287365902071789
Hetionet::GiG::Gene:Gene	STRING::BINDING::Gene:Gene	0.5285589410589413
STRING::ACTIVATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5283064647770535
GNBR::I::Gene:Gene	Hetionet::GiG::Gene:Gene	0.5281942730472147
GNBR::E+::Gene:Gene	GNBR::E::Gene:Gene	0.5279926446102919
STRING::REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5277960927960933
GNBR::Q::Gene:Gene	Hetionet::GiG::Gene:Gene	0.5276760984113927
INTACT::ASSOCIATION::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5276174642351116
GNBR::Q::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5274941398470817
GNBR::Rg::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5273964271023095
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5272232179585125
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5269510391569219
GNBR::I::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5268146353130877
GNBR::Q::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5267257742257745
GNBR::E::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.5266581457757933
STRING::REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5264152677387977
INTACT::ASSOCIATION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5262292609351436
GNBR::B::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5261873910403324
Hetionet::GcG::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5260622710622713
GNBR::V+::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5260197808727226
GNBR::E+::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5255841380841383
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5254036486389433
GNBR::E::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5251184599714015
GNBR::B::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5251083883436827
GNBR::H::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5250214981097339
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.524683176300824
GNBR::G::Gene:Disease	GNBR::D::Gene:Disease	0.5245343828857766
DRUGBANK::target::Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.524490248313778
GNBR::E::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5241279798632743
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5241119991119995
bioarx::HumGenHumGen:Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5238877462406877
bioarx::HumGenHumGen:Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.523887305504953
DRUGBANK::target::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.5238842530019003
GNBR::W::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5232269364622311
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5230929854459271
Hetionet::GcG::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.523064011152247
GNBR::Q::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5227008775538191
GNBR::V+::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.5223716479598837
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5220933478286425
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5219035376388321
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5218335749218107
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5217909541438958
GNBR::V+::Gene:Gene	GNBR::E+::Gene:Gene	0.5215965407141883
bioarx::HumGenHumGen:Gene:Gene	Hetionet::CrC::Compound:Compound	0.521547227282522
GNBR::Q::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5213091320444265
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5212667561196976
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.5211709042591398
Hetionet::CrC::Compound:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.5210096765979124
STRING::CATALYSIS::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5208917510078506
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.520463833552069
GNBR::Q::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5203344368050252
INTACT::ASSOCIATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5201666634019577
GNBR::E::Gene:Gene	STRING::REACTION::Gene:Gene	0.5200353241529718
GNBR::K::Compound:Gene	GNBR::O::Compound:Gene	0.519981517450558
GNBR::Q::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5199224631577575
GNBR::A-::Compound:Gene	GNBR::Z::Compound:Gene	0.5197986980339924
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5195755878108822
GNBR::J::Gene:Disease	GNBR::Te::Gene:Disease	0.5192996502981028
GNBR::H::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5191997708174183
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.519150261503203
STRING::BINDING::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5191093873446818
GNBR::B::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5189422505598982
STRING::REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.51889190874485
GNBR::B::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5188521445874389
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5187677028853505
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.518202434820082
GNBR::H::Gene:Gene	GNBR::E::Gene:Gene	0.5180996454525869
GNBR::Rg::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5178701853701857
INTACT::COLOCALIZATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5174638106991052
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5173485338191226
GNBR::H::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5173312471841885
GNBR::V+::Gene:Gene	GNBR::I::Gene:Gene	0.5173156255509201
GNBR::Q::Gene:Gene	GNBR::W::Gene:Gene	0.5172801871331287
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5172281313457788
Hetionet::GiG::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5171528145057559
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5166454297336656
GNBR::Q::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.516547782283077
GNBR::W::Gene:Gene	STRING::REACTION::Gene:Gene	0.5164950245832604
Hetionet::CrC::Compound:Compound	Hetionet::GcG::Gene:Gene	0.5164895888425304
GNBR::V+::Gene:Gene	GNBR::Q::Gene:Gene	0.5158099906629323
GNBR::V+::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5157196398372872
GNBR::Rg::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5156809530338947
STRING::ACTIVATION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.515223273458568
INTACT::ASSOCIATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.5145689278042223
GNBR::Rg::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5144928600810957
DGIDB::OTHER::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.5143897768897772
GNBR::V+::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5142545199898145
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5141506206212094
GNBR::Rg::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.51412898762744
GNBR::W::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5137705268587625
GNBR::L::Gene:Disease	GNBR::G::Gene:Disease	0.513687174538568
INTACT::COLOCALIZATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5136351393704337
GNBR::I::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.513488782459371
GNBR::Y::Gene:Disease	GNBR::J::Gene:Disease	0.5132355389708336
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5131787330316747
GNBR::B::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5129789122126588
GNBR::W::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5126959761944285
GNBR::V+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5124854557207502
GNBR::Rg::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5124355056708002
GNBR::E::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5120825046986041
INTACT::ASSOCIATION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5120300451182807
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5120047109752995
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5118187857893745
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.5116513508850974
GNBR::V+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5115211422564367
GNBR::B::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5114941920824276
STRING::INHIBITION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5113361311890725
bioarx::DrugHumGen:Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.5111164652341127
INTACT::ASSOCIATION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5109839506898335
GNBR::E+::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5109825142178084
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5106393279922695
GNBR::W::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.5106348879878293
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5106258120964008
GNBR::W::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.510560795413737
Hetionet::GiG::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5105272178801595
INTACT::ASSOCIATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5105035977094805
GNBR::V+::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5103231735584682
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.5099121956474901
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.5098962638668526
Hetionet::GiG::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.5097862105215051
Hetionet::Gr>G::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.5096974714312181
GNBR::L::Gene:Disease	GNBR::X::Gene:Disease	0.5092851386659439
Hetionet::DaG::Disease:Gene	Hetionet::DuG::Disease:Gene	0.5090134658942713
GNBR::E+::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5088773971126916
GNBR::E+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5087570762570766
INTACT::COLOCALIZATION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5086542052718528
Hetionet::GiG::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5085533257592085
GNBR::W::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5084690799396686
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5077766024824855
GNBR::I::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5076011733364677
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5074621456974403
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5070592969122384
GNBR::Te::Gene:Disease	GNBR::G::Gene:Disease	0.5066037024550959
INTACT::COLOCALIZATION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5064574804280692
Hetionet::GcG::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.506437757289151
GNBR::E::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.5062283794636742
GNBR::Q::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5061041409570827
STRING::CATALYSIS::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5057307398483875
GNBR::B::Gene:Gene	GNBR::E+::Gene:Gene	0.5055799102857927
GNBR::E::Compound:Gene	GNBR::A-::Compound:Gene	0.5052491419828883
STRING::REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5040626487375716
Hetionet::Gr>G::Gene:Gene	STRING::OTHER::Gene:Gene	0.5039768032105499
GNBR::W::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5038416932224986
GNBR::I::Gene:Gene	STRING::PTMOD::Gene:Gene	0.50336810248575
GNBR::E::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.5032478306007722
GNBR::W::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5029220126278954
Hetionet::CrC::Compound:Compound	INTACT::ASSOCIATION::Gene:Gene	0.5028637495974961
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.5027550717256604
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5026271440977328
GNBR::E::Gene:Gene	STRING::PTMOD::Gene:Gene	0.5024292863998752
GNBR::H::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5024282090458563
Hetionet::CrC::Compound:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.5022320979673925
GNBR::H::Gene:Gene	Hetionet::GiG::Gene:Gene	0.5022198879551825
GNBR::E+::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5020805828158773
GNBR::V+::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.5017539649892595
GNBR::E::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5012738568620926
GNBR::V+::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5011286752463224
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.5007927529986357
Hetionet::DdG::Disease:Gene	Hetionet::DaG::Disease:Gene	0.5007089805619221
Hetionet::CrC::Compound:Compound	STRING::BINDING::Gene:Gene	0.5005529437882381
GNBR::I::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.5004247876306706
GNBR::H::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5003617460970406
DRUGBANK::target::Compound:Gene	GNBR::A+::Compound:Gene	0.5003259562934489
DGIDB::INHIBITOR::Gene:Compound	DGIDB::AGONIST::Gene:Compound	0.5002620582032349
GNBR::I::Gene:Gene	Hetionet::CrC::Compound:Compound	0.5001725725255142
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.5001315024844442
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.500129396747044
STRING::PTMOD::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.499850786468434
Hetionet::GiG::Gene:Gene	STRING::PTMOD::Gene:Gene	0.4995921235627121
INTACT::ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.4995515269044686
GNBR::I::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.49929095414389574
GNBR::U::Gene:Disease	GNBR::Te::Gene:Disease	0.49903129550188396
GNBR::Y::Gene:Disease	GNBR::D::Gene:Disease	0.49895082042140887
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.4987893152599039
INTACT::UBIQUITINATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.4987109785639202
GNBR::V+::Gene:Gene	Hetionet::CrC::Compound:Compound	0.4985108682167511
bioarx::HumGenHumGen:Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.4984970868484805
GNBR::J::Gene:Disease	GNBR::Md::Gene:Disease	0.4984037651375116
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.49821655468714326
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.49816152801446956
GNBR::Rg::Gene:Gene	Hetionet::CrC::Compound:Compound	0.49800826624356054
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::BINDING::Gene:Gene	0.49799657858481444
DGIDB::OTHER::Gene:Compound	DGIDB::AGONIST::Gene:Compound	0.4976192598251423
STRING::INHIBITION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.49734476308005765
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::PTMOD::Gene:Gene	0.4970825253178199
GNBR::Q::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.49705252264075833
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.49700304597363465
Hetionet::CrC::Compound:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.49633632707162156
GNBR::A-::Compound:Gene	GNBR::E+::Compound:Gene	0.4960954035644442
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.49587556234615104
Hetionet::CrC::Compound:Compound	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.49582275567569734
INTACT::ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.4958172872878757
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.49565201138730586
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::AGONIST::Gene:Compound	0.4950285292622758
DRUGBANK::target::Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.49400740899966933
Hetionet::Gr>G::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.493728183581125
DRUGBANK::target::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.4931557821263705
Hetionet::CrC::Compound:Compound	INTACT::CLEAVAGE REACTION::Gene:Gene	0.49247191920566585
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.49245675892734747
STRING::ACTIVATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.4923920197449611
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.49217956879721636
DGIDB::INHIBITOR::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.49211554785084227
Hetionet::CrC::Compound:Compound	STRING::CATALYSIS::Gene:Gene	0.4920109302462247
GNBR::Q::Gene:Gene	STRING::PTMOD::Gene:Gene	0.4919066717596134
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.49135464208993684
Hetionet::CrC::Compound:Compound	STRING::ACTIVATION::Gene:Gene	0.49119468766527624
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.4910574392927337
GNBR::E::Gene:Gene	Hetionet::CrC::Compound:Compound	0.4906421029950445
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.490468159291689
GNBR::V+::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.49043453278747423
Hetionet::Gr>G::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.49039974301584244
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.49024402068519735
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::REACTION::Gene:Gene	0.48914076119958516
Hetionet::CrC::Compound:Compound	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.48863863260922125
Hetionet::GiG::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.4883490039372397
Hetionet::GiG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.4882057321763207
GNBR::Y::Gene:Disease	GNBR::Md::Gene:Disease	0.4880231163745099
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.4879290317525615
GNBR::K::Compound:Gene	GNBR::A-::Compound:Gene	0.4877110625872241
bioarx::DrugHumGen:Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.4870567461434338
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.48668125991655437
DRUGBANK::target::Compound:Gene	GNBR::N::Compound:Gene	0.48627022873926934
DGIDB::AGONIST::Gene:Compound	DGIDB::BINDER::Gene:Compound	0.48523767082590646
GNBR::Q::Gene:Gene	Hetionet::CrC::Compound:Compound	0.4846695461401348
bioarx::DrugHumGen:Compound:Gene	GNBR::N::Compound:Gene	0.484457874426915
Hetionet::CrC::Compound:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.484307408277997
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.4839808720691079
DRUGBANK::target::Compound:Gene	GNBR::A-::Compound:Gene	0.48378465875369925
bioarx::DrugHumGen:Compound:Gene	GNBR::A-::Compound:Gene	0.4834584000450877
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.4833054363936723
DGIDB::OTHER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.4818581581816879
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.48112412097706253
Hetionet::CrC::Compound:Compound	STRING::PTMOD::Gene:Gene	0.4797237729590675
DRUGBANK::enzyme::Compound:Gene	Hetionet::CbG::Compound:Gene	0.47969361477875444
GNBR::E+::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.4795776729290667
DGIDB::INHIBITOR::Gene:Compound	DGIDB::ANTAGONIST::Gene:Compound	0.4776939194276658
GNBR::A-::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.4774542614248501
GNBR::J::Gene:Disease	GNBR::X::Gene:Disease	0.47736190280307966
Hetionet::CrC::Compound:Compound	STRING::EXPRESSION::Gene:Gene	0.4771961861667748
Hetionet::CrC::Compound:Compound	Hetionet::Gr>G::Gene:Gene	0.47594568829863
Hetionet::CrC::Compound:Compound	STRING::INHIBITION::Gene:Gene	0.4754002859885215
Hetionet::Gr>G::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.47493915355370475
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.474623215621668
DRUGBANK::target::Compound:Gene	GNBR::O::Compound:Gene	0.47427394071356976
GNBR::J::Gene:Disease	GNBR::D::Gene:Disease	0.47423977123667554
Hetionet::CrC::Compound:Compound	STRING::REACTION::Gene:Gene	0.4738824410883236
DGIDB::INHIBITOR::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.4735027390909746
GNBR::V+::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.47251620498524566
