relation_1	relation_2	pair-wise relation embedding cosine similarity
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Z::Compound:Gene	0.11965427547693253
DGIDB::OTHER::Gene:Compound	Hetionet::CuG::Compound:Gene	0.11928166449069977
GNBR::E::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.11893081665039062
GNBR::O::Compound:Gene	GNBR::Rg::Gene:Gene	0.11888779699802399
DGIDB::BINDER::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.11880859732627869
Hetionet::GpCC::Gene:Cellular Component	INTACT::CLEAVAGE REACTION::Gene:Gene	0.11877414584159851
GNBR::N::Compound:Gene	GNBR::K::Compound:Gene	0.1187661811709404
INTACT::ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.11850488185882568
GNBR::Mp::Compound:Disease	Hetionet::GpMF::Gene:Molecular Function	0.11845585703849792
GNBR::Pr::Compound:Disease	Hetionet::DrD::Disease:Disease	0.11832303553819656
GNBR::A-::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.11832195520401001
GNBR::Z::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.11807502806186676
GNBR::E::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.1179862841963768
GNBR::Sa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.1179686188697815
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::E+::Compound:Gene	0.11784983426332474
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CtD::Compound:Disease	0.11781522631645203
DRUGBANK::enzyme::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.11780885607004166
INTACT::DIRECT INTERACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.11764534562826157
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Y::Gene:Disease	0.11762616783380508
GNBR::E::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.11751566082239151
GNBR::Mp::Compound:Disease	Hetionet::Gr>G::Gene:Gene	0.11738657206296921
DRUGBANK::x-atc::Compound:Atc	GNBR::D::Gene:Disease	0.1173778846859932
GNBR::N::Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.11735142022371292
DRUGBANK::enzyme::Compound:Gene	GNBR::A+::Compound:Gene	0.11726222187280655
GNBR::E-::Compound:Gene	Hetionet::GpCC::Gene:Cellular Component	0.11714225262403488
GNBR::B::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.11710847169160843
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::B::Compound:Gene	0.11701125651597977
GNBR::U::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.11696533858776093
DRUGBANK::carrier::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.11693497002124786
GNBR::B::Gene:Gene	Hetionet::Gr>G::Gene:Gene	0.11684652417898178
GNBR::N::Compound:Gene	GNBR::Te::Gene:Disease	0.11682945489883423
GNBR::G::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.11677279323339462
DGIDB::ANTIBODY::Gene:Compound	GNBR::D::Gene:Disease	0.11664941161870956
bioarx::HumGenHumGen:Gene:Gene	DGIDB::BLOCKER::Gene:Compound	0.1163419783115387
Hetionet::AuG::Anatomy:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.11607541143894196
DGIDB::ACTIVATOR::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.11602164804935455
DGIDB::ANTIBODY::Gene:Compound	Hetionet::DlA::Disease:Anatomy	0.11600200086832047
GNBR::E::Gene:Gene	Hetionet::CrC::Compound:Compound	0.11599741131067276
DGIDB::ANTIBODY::Gene:Compound	STRING::REACTION::Gene:Gene	0.11597055196762085
DGIDB::MODULATOR::Gene:Compound	Hetionet::CuG::Compound:Gene	0.11564535647630692
GNBR::J::Compound:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.11556555330753326
bioarx::HumGenHumGen:Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.11519303172826767
DRUGBANK::x-atc::Compound:Atc	Hetionet::CdG::Compound:Gene	0.11496663838624954
GNBR::H::Gene:Gene	Hetionet::DrD::Disease:Disease	0.11478083580732346
GNBR::Pr::Compound:Disease	GNBR::Te::Gene:Disease	0.11441913992166519
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::A+::Compound:Gene	0.11437202990055084
GNBR::Z::Compound:Gene	Hetionet::DaG::Disease:Gene	0.11427361518144608
Hetionet::DuG::Disease:Gene	STRING::REACTION::Gene:Gene	0.11402235180139542
GNBR::A-::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.11397626250982285
GNBR::L::Gene:Disease	Hetionet::CuG::Compound:Gene	0.11392688006162643
GNBR::Ud::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.11377178877592087
DRUGBANK::x-atc::Compound:Atc	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.11374853551387787
DRUGBANK::treats::Compound:Disease	Hetionet::CbG::Compound:Gene	0.1135699450969696
Hetionet::CcSE::Compound:Side Effect	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.11353068053722382
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DdG::Disease:Gene	0.11352422833442688
bioarx::VirGenHumGen:Gene:Gene	GNBR::H::Gene:Gene	0.11346013844013214
GNBR::A+::Compound:Gene	Hetionet::DdG::Disease:Gene	0.11344068497419357
Hetionet::PCiC::Pharmacologic Class:Compound	Hetionet::AeG::Anatomy:Gene	0.11332716792821884
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	STRING::BINDING::Gene:Gene	0.1132429763674736
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::AuG::Anatomy:Gene	0.11319983005523682
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::GcG::Gene:Gene	0.11315250396728516
DRUGBANK::target::Compound:Gene	STRING::EXPRESSION::Gene:Gene	0.1129201129078865
Hetionet::Gr>G::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.11279669404029846
DGIDB::OTHER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.11276550590991974
Hetionet::GpPW::Gene:Pathway	STRING::CATALYSIS::Gene:Gene	0.11276263743638992
GNBR::E-::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.11267322301864624
DGIDB::ANTIBODY::Gene:Compound	GNBR::X::Gene:Disease	0.11236628144979477
bioarx::Covid2_acc_host_gene::Disease:Gene	STRING::OTHER::Gene:Gene	0.1122172400355339
Hetionet::PCiC::Pharmacologic Class:Compound	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.11207444220781326
bioarx::HumGenHumGen:Gene:Gene	GNBR::Te::Gene:Disease	0.1119319498538971
Hetionet::CuG::Compound:Gene	Hetionet::DaG::Disease:Gene	0.11189710348844528
bioarx::VirGenHumGen:Gene:Gene	GNBR::E::Compound:Gene	0.11183007806539536
bioarx::DrugVirGen:Compound:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.1117616668343544
INTACT::DIRECT INTERACTION::Compound:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.1116766706109047
GNBR::B::Compound:Gene	GNBR::E-::Compound:Gene	0.11159464716911316
Hetionet::GiG::Gene:Gene	Hetionet::DpS::Disease:Symptom	0.1115557923913002
GNBR::J::Compound:Disease	GNBR::in_tax::Gene:Tax	0.11153960227966309
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::E::Compound:Gene	0.11132647097110748
GNBR::E::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.11117488145828247
Hetionet::GpPW::Gene:Pathway	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.11117036640644073
GNBR::A-::Compound:Gene	GNBR::G::Gene:Disease	0.11115558445453644
DGIDB::ACTIVATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.11106747388839722
GNBR::J::Compound:Disease	GNBR::Ud::Gene:Disease	0.11104168742895126
GNBR::Te::Gene:Disease	GNBR::I::Gene:Gene	0.11080694943666458
DGIDB::ACTIVATOR::Gene:Compound	GNBR::B::Gene:Gene	0.11059071868658066
DGIDB::OTHER::Gene:Compound	GNBR::G::Gene:Disease	0.11058825999498367
GNBR::H::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.11058026552200317
GNBR::Y::Gene:Disease	GNBR::Md::Gene:Disease	0.11056855320930481
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Sa::Compound:Disease	0.11033787578344345
DGIDB::AGONIST::Gene:Compound	GNBR::X::Gene:Disease	0.1102953627705574
DRUGBANK::target::Compound:Gene	GNBR::J::Gene:Disease	0.10985922813415527
Hetionet::GpMF::Gene:Molecular Function	INTACT::DIRECT INTERACTION::Gene:Gene	0.10984587669372559
bioarx::HumGenHumGen:Gene:Gene	Hetionet::CpD::Compound:Disease	0.10983659327030182
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GiG::Gene:Gene	0.10983572155237198
GNBR::Z::Compound:Gene	GNBR::J::Gene:Disease	0.10977058857679367
GNBR::Md::Gene:Disease	Hetionet::CrC::Compound:Compound	0.10973625630140305
GNBR::E::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.1097249910235405
GNBR::E+::Gene:Gene	Hetionet::AeG::Anatomy:Gene	0.10950733721256256
GNBR::Ud::Gene:Disease	STRING::BINDING::Gene:Gene	0.10947481542825699
GNBR::Z::Compound:Gene	GNBR::X::Gene:Disease	0.10923188924789429
Hetionet::AdG::Anatomy:Gene	INTACT::ASSOCIATION::Compound:Gene	0.10889947414398193
GNBR::J::Gene:Disease	Hetionet::CbG::Compound:Gene	0.10876239836215973
GNBR::J::Gene:Disease	Hetionet::Gr>G::Gene:Gene	0.10868150740861893
DGIDB::BINDER::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.1085505485534668
GNBR::Q::Gene:Gene	GNBR::B::Gene:Gene	0.1084507554769516
bioarx::VirGenHumGen:Gene:Gene	bioarx::Covid2_acc_host_gene::Disease:Gene	0.10834027081727982
GNBR::E+::Compound:Gene	GNBR::J::Gene:Disease	0.10821612924337387
GNBR::Pa::Compound:Disease	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.10817963629961014
GNBR::J::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.10812801122665405
bioarx::DrugVirGen:Compound:Gene	GNBR::E+::Gene:Gene	0.10811412334442139
Hetionet::GpBP::Gene:Biological Process	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10808555036783218
DGIDB::MODULATOR::Gene:Compound	Hetionet::DaG::Disease:Gene	0.10805843770503998
GNBR::E::Compound:Gene	GNBR::E+::Compound:Gene	0.10801307111978531
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::J::Gene:Disease	0.10796520859003067
DRUGBANK::treats::Compound:Disease	INTACT::ASSOCIATION::Gene:Gene	0.10766014456748962
Hetionet::GiG::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.10765552520751953
DRUGBANK::carrier::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.10763383656740189
DRUGBANK::target::Compound:Gene	Hetionet::DaG::Disease:Gene	0.10738832503557205
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::carrier::Compound:Gene	0.10737241804599762
DGIDB::PARTIAL AGONIST::Gene:Compound	STRING::ACTIVATION::Gene:Gene	0.10728668421506882
bioarx::VirGenHumGen:Gene:Gene	GNBR::Pa::Compound:Disease	0.10719839483499527
DRUGBANK::treats::Compound:Disease	GNBR::O::Compound:Gene	0.10715047270059586
GNBR::Pr::Compound:Disease	STRING::CATALYSIS::Gene:Gene	0.10692507028579712
Hetionet::CuG::Compound:Gene	INTACT::ASSOCIATION::Gene:Gene	0.10675135999917984
GNBR::in_tax::Gene:Tax	Hetionet::GpPW::Gene:Pathway	0.10666627436876297
GNBR::E::Compound:Gene	GNBR::W::Gene:Gene	0.10663855820894241
DGIDB::ANTAGONIST::Gene:Compound	INTACT::ASSOCIATION::Gene:Gene	0.10663105547428131
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DrD::Disease:Disease	0.10645001381635666
Hetionet::GpMF::Gene:Molecular Function	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.10624903440475464
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::DIRECT INTERACTION::Gene:Gene	0.10624700784683228
GNBR::C::Compound:Disease	Hetionet::GpCC::Gene:Cellular Component	0.10622601956129074
GNBR::T::Compound:Disease	GNBR::J::Gene:Disease	0.10620657354593277
GNBR::Te::Gene:Disease	INTACT::ASSOCIATION::Compound:Gene	0.10617129504680634
Hetionet::DrD::Disease:Disease	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.10611532628536224
GNBR::X::Gene:Disease	Hetionet::AdG::Anatomy:Gene	0.10602951794862747
Hetionet::DlA::Disease:Anatomy	STRING::REACTION::Gene:Gene	0.10575968772172928
bioarx::VirGenHumGen:Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.10572636872529984
Hetionet::GcG::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.10569731891155243
GNBR::E+::Compound:Gene	GNBR::L::Gene:Disease	0.10562458634376526
Hetionet::GpBP::Gene:Biological Process	INTACT::ASSOCIATION::Gene:Gene	0.10553481429815292
bioarx::DrugVirGen:Compound:Gene	STRING::OTHER::Gene:Gene	0.10524428635835648
GNBR::E+::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.10520561039447784
DGIDB::AGONIST::Gene:Compound	GNBR::Te::Gene:Disease	0.10518132895231247
GNBR::J::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.1050955131649971
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::V+::Gene:Gene	0.1049954891204834
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::DdG::Disease:Gene	0.10490118712186813
DGIDB::CHANNEL BLOCKER::Gene:Compound	INTACT::ASSOCIATION::Compound:Gene	0.10476268082857132
Hetionet::CtD::Compound:Disease	INTACT::COLOCALIZATION::Gene:Gene	0.1045713871717453
DRUGBANK::treats::Compound:Disease	GNBR::A+::Compound:Gene	0.10456865280866623
Hetionet::GpPW::Gene:Pathway	INTACT::DIRECT INTERACTION::Compound:Gene	0.10445248335599899
DGIDB::AGONIST::Gene:Compound	DRUGBANK::x-atc::Compound:Atc	0.10442960262298584
GNBR::G::Gene:Disease	GNBR::E::Gene:Gene	0.10421857237815857
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::V+::Gene:Gene	0.1042121946811676
DRUGBANK::target::Compound:Gene	GNBR::N::Compound:Gene	0.10419577360153198
GNBR::Te::Gene:Disease	Hetionet::CcSE::Compound:Side Effect	0.10418793559074402
Hetionet::DaG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10417389124631882
Hetionet::GcG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.10417056083679199
GNBR::E-::Compound:Gene	GNBR::B::Gene:Gene	0.10413280874490738
bioarx::HumGenHumGen:Gene:Gene	DRUGBANK::enzyme::Compound:Gene	0.10410464555025101
DRUGBANK::enzyme::Compound:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.10410210490226746
GNBR::Z::Compound:Gene	GNBR::E::Gene:Gene	0.10401502251625061
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.10389411449432373
DGIDB::OTHER::Gene:Compound	Hetionet::CrC::Compound:Compound	0.10387188196182251
Hetionet::CdG::Compound:Gene	STRING::INHIBITION::Gene:Gene	0.1036185473203659
DRUGBANK::enzyme::Compound:Gene	GNBR::Md::Gene:Disease	0.10353957116603851
bioarx::DrugHumGen:Compound:Gene	Hetionet::GpMF::Gene:Molecular Function	0.10353478044271469
GNBR::K::Compound:Gene	Hetionet::DdG::Disease:Gene	0.10346612334251404
DGIDB::BINDER::Gene:Compound	INTACT::COLOCALIZATION::Gene:Gene	0.10340985655784607
GNBR::Pr::Compound:Disease	GNBR::G::Gene:Disease	0.10328011214733124
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::Y::Gene:Disease	0.10320625454187393
Hetionet::CpD::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.1031794399023056
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::CATALYSIS::Gene:Gene	0.10310328006744385
GNBR::Z::Compound:Gene	GNBR::W::Gene:Gene	0.10302677005529404
Hetionet::GcG::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.10302669554948807
GNBR::G::Gene:Disease	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.10294608771800995
GNBR::in_tax::Gene:Tax	Hetionet::GpCC::Gene:Cellular Component	0.10284561663866043
GNBR::U::Gene:Disease	STRING::CATALYSIS::Gene:Gene	0.10282359272241592
GNBR::Rg::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.10267265141010284
Hetionet::CdG::Compound:Gene	STRING::OTHER::Gene:Gene	0.10265131294727325
DRUGBANK::x-atc::Compound:Atc	Hetionet::AdG::Anatomy:Gene	0.10251158475875854
GNBR::E-::Compound:Gene	Hetionet::CuG::Compound:Gene	0.10226904600858688
GNBR::V+::Gene:Gene	GNBR::Q::Gene:Gene	0.10225700587034225
DRUGBANK::carrier::Compound:Gene	GNBR::Te::Gene:Disease	0.10220396518707275
Hetionet::Gr>G::Gene:Gene	STRING::REACTION::Gene:Gene	0.10220123082399368
GNBR::U::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.102175273001194
GNBR::Z::Compound:Gene	GNBR::Y::Gene:Disease	0.10212735831737518
GNBR::J::Compound:Disease	GNBR::Rg::Gene:Gene	0.1021122932434082
GNBR::in_tax::Gene:Tax	Hetionet::DlA::Disease:Anatomy	0.10173358768224716
GNBR::Y::Gene:Disease	STRING::OTHER::Gene:Gene	0.10144162178039551
GNBR::H::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.1014380231499672
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	STRING::CATALYSIS::Gene:Gene	0.1013258695602417
bioarx::DrugVirGen:Compound:Gene	DGIDB::BINDER::Gene:Compound	0.10127478837966919
DGIDB::PARTIAL AGONIST::Gene:Compound	DRUGBANK::ddi-interactor-in::Compound:Compound	0.10124848783016205
DGIDB::BLOCKER::Gene:Compound	Hetionet::AeG::Anatomy:Gene	0.10121037811040878
bioarx::HumGenHumGen:Gene:Gene	GNBR::E-::Compound:Gene	0.10108961910009384
DRUGBANK::ddi-interactor-in::Compound:Compound	Hetionet::GcG::Gene:Gene	0.10103302448987961
INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.10101215541362762
GNBR::G::Gene:Disease	Hetionet::AuG::Anatomy:Gene	0.10099834203720093
DGIDB::OTHER::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.10097213834524155
GNBR::L::Gene:Disease	INTACT::DIRECT INTERACTION::Gene:Gene	0.10091111809015274
DGIDB::BINDER::Gene:Compound	GNBR::Rg::Gene:Gene	0.10091108083724976
GNBR::Te::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.10057444125413895
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.10051096230745316
GNBR::W::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.10047265142202377
Hetionet::CtD::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.1003594771027565
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.10032051801681519
DRUGBANK::x-atc::Compound:Atc	GNBR::W::Gene:Gene	0.10013279318809509
GNBR::I::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.09971809387207031
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Rg::Gene:Gene	0.09963696449995041
GNBR::T::Compound:Disease	GNBR::W::Gene:Gene	0.09961695224046707
DRUGBANK::carrier::Compound:Gene	Hetionet::CrC::Compound:Compound	0.09959570318460464
GNBR::E-::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.09958769381046295
Hetionet::DlA::Disease:Anatomy	STRING::PTMOD::Gene:Gene	0.09935929626226425
GNBR::in_tax::Gene:Tax	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.09923512488603592
GNBR::Q::Gene:Gene	Hetionet::DlA::Disease:Anatomy	0.09917112439870834
GNBR::C::Compound:Disease	Hetionet::PCiC::Pharmacologic Class:Compound	0.09905369579792023
DRUGBANK::target::Compound:Gene	GNBR::Rg::Gene:Gene	0.09894544631242752
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpBP::Gene:Biological Process	0.09893040359020233
GNBR::C::Compound:Disease	GNBR::W::Gene:Gene	0.09891244024038315
DGIDB::BINDER::Gene:Compound	GNBR::G::Gene:Disease	0.09882821142673492
Hetionet::PCiC::Pharmacologic Class:Compound	STRING::EXPRESSION::Gene:Gene	0.09879010915756226
Hetionet::GpBP::Gene:Biological Process	Hetionet::CuG::Compound:Gene	0.09873740375041962
DGIDB::BLOCKER::Gene:Compound	INTACT::DIRECT INTERACTION::Compound:Gene	0.09869997948408127
GNBR::V+::Gene:Gene	Hetionet::DuG::Disease:Gene	0.09862397611141205
DRUGBANK::enzyme::Compound:Gene	Hetionet::GpPW::Gene:Pathway	0.09857888519763947
GNBR::A+::Compound:Gene	GNBR::V+::Gene:Gene	0.09857060760259628
DRUGBANK::enzyme::Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.09856721758842468
GNBR::L::Gene:Disease	STRING::ACTIVATION::Gene:Gene	0.09854122251272202
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.0983707532286644
Hetionet::GpPW::Gene:Pathway	Hetionet::CcSE::Compound:Side Effect	0.09803477674722672
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.09801295399665833
DGIDB::MODULATOR::Gene:Compound	GNBR::E-::Compound:Gene	0.0980028435587883
DRUGBANK::x-atc::Compound:Atc	GNBR::K::Compound:Gene	0.09791558235883713
DGIDB::BLOCKER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.09789438545703888
DRUGBANK::enzyme::Compound:Gene	GNBR::Sa::Compound:Disease	0.09779748320579529
GNBR::E+::Gene:Gene	STRING::OTHER::Gene:Gene	0.09779733419418335
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::AuG::Anatomy:Gene	0.0977763831615448
DRUGBANK::target::Compound:Gene	GNBR::O::Compound:Gene	0.09761403501033783
GNBR::X::Gene:Disease	STRING::OTHER::Gene:Gene	0.09759416431188583
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::CrC::Compound:Compound	0.0975591316819191
GNBR::J::Gene:Disease	STRING::PTMOD::Gene:Gene	0.09750562906265259
bioarx::DrugHumGen:Compound:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.09722531586885452
STRING::CATALYSIS::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.09721408039331436
GNBR::A-::Compound:Gene	GNBR::Te::Gene:Disease	0.09720106422901154
bioarx::HumGenHumGen:Gene:Gene	Hetionet::DuG::Disease:Gene	0.09708689898252487
Hetionet::AeG::Anatomy:Gene	STRING::PTMOD::Gene:Gene	0.09683015197515488
Hetionet::GiG::Gene:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.09682711958885193
bioarx::Coronavirus_ass_host_gene::Disease:Gene	STRING::EXPRESSION::Gene:Gene	0.09678170084953308
DGIDB::CHANNEL BLOCKER::Gene:Compound	DRUGBANK::treats::Compound:Disease	0.09675955772399902
GNBR::Sa::Compound:Disease	GNBR::Y::Gene:Disease	0.09671241790056229
Hetionet::DaG::Disease:Gene	INTACT::ADP RIBOSYLATION REACTION::Gene:Gene	0.09670234471559525
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.09661136567592621
GNBR::I::Gene:Gene	Hetionet::CrC::Compound:Compound	0.09641138464212418
GNBR::E::Gene:Gene	Hetionet::PCiC::Pharmacologic Class:Compound	0.09639041125774384
bioarx::DrugHumGen:Compound:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.09636276215314865
bioarx::VirGenHumGen:Gene:Gene	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.09624731540679932
Hetionet::Gr>G::Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.09611372649669647
GNBR::Sa::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.09606558829545975
GNBR::J::Gene:Disease	GNBR::B::Gene:Gene	0.09601934999227524
GNBR::E::Compound:Gene	GNBR::C::Compound:Disease	0.09591308236122131
GNBR::H::Gene:Gene	Hetionet::GpBP::Gene:Biological Process	0.09582395106554031
GNBR::E-::Compound:Gene	GNBR::E+::Gene:Gene	0.09579332917928696
STRING::CATALYSIS::Gene:Gene	STRING::BINDING::Gene:Gene	0.09575138986110687
DRUGBANK::target::Compound:Gene	Hetionet::DlA::Disease:Anatomy	0.09574712812900543
Hetionet::Gr>G::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.09572669118642807
GNBR::E+::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.09571190923452377
GNBR::O::Compound:Gene	GNBR::T::Compound:Disease	0.09567853808403015
bioarx::DrugVirGen:Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.09565075486898422
DGIDB::MODULATOR::Gene:Compound	Hetionet::AdG::Anatomy:Gene	0.09544660151004791
GNBR::K::Compound:Gene	STRING::OTHER::Gene:Gene	0.09543175995349884
GNBR::Md::Gene:Disease	GNBR::Ud::Gene:Disease	0.09542722254991531
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::C::Compound:Disease	0.0953344777226448
INTACT::ASSOCIATION::Compound:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.09531422704458237
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::J::Compound:Disease	0.0952937975525856
GNBR::Ud::Gene:Disease	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.09511320292949677
DGIDB::ACTIVATOR::Gene:Compound	GNBR::X::Gene:Disease	0.095095194876194
