relation_1	relation_2	pair-wise relation embedding cosine similarity
GNBR::A+::Compound:Gene	GNBR::N::Compound:Gene	0.30669331550598145
GNBR::E+::Compound:Gene	GNBR::O::Compound:Gene	0.30605000257492065
DGIDB::BLOCKER::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.3058721423149109
DGIDB::OTHER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.3055304288864136
GNBR::U::Gene:Disease	GNBR::Y::Gene:Disease	0.3054441809654236
GNBR::E+::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.3052557706832886
GNBR::I::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.30444028973579407
bioarx::HumGenHumGen:Gene:Gene	STRING::BINDING::Gene:Gene	0.3042769730091095
bioarx::HumGenHumGen:Gene:Gene	STRING::PTMOD::Gene:Gene	0.3041408360004425
Hetionet::GiG::Gene:Gene	STRING::OTHER::Gene:Gene	0.3034888505935669
bioarx::DrugHumGen:Compound:Gene	GNBR::A+::Compound:Gene	0.303292840719223
GNBR::I::Gene:Gene	GNBR::H::Gene:Gene	0.30320602655410767
GNBR::I::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.3029809892177582
GNBR::V+::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.30259785056114197
DGIDB::AGONIST::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.3024422824382782
GNBR::N::Compound:Gene	GNBR::Z::Compound:Gene	0.30182576179504395
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.3015190362930298
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.3014996647834778
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.30132612586021423
DGIDB::ANTIBODY::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.3012979328632355
Hetionet::GiG::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.30034029483795166
GNBR::E+::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.300143301486969
GNBR::V+::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.3000880777835846
GNBR::V+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.29976361989974976
GNBR::Rg::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2994990050792694
DGIDB::MODULATOR::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.29948994517326355
GNBR::N::Compound:Gene	GNBR::B::Compound:Gene	0.29859036207199097
GNBR::V+::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.29812610149383545
DGIDB::ANTIBODY::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.2978038787841797
Hetionet::GiG::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.29690080881118774
GNBR::Q::Gene:Gene	GNBR::Rg::Gene:Gene	0.2965210974216461
DGIDB::MODULATOR::Gene:Compound	DGIDB::ANTIBODY::Gene:Compound	0.2963677644729614
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::MODULATOR::Gene:Compound	0.29558974504470825
DGIDB::MODULATOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.2953369617462158
bioarx::DrugHumGen:Compound:Gene	GNBR::E-::Compound:Gene	0.2946361303329468
GNBR::Q::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.29460135102272034
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::BINDING::Gene:Gene	0.29455864429473877
GNBR::I::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.2942996323108673
INTACT::ASSOCIATION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.29358795285224915
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.29355481266975403
GNBR::E+::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2934454679489136
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2933380901813507
GNBR::E::Gene:Gene	STRING::PTMOD::Gene:Gene	0.29300233721733093
GNBR::Rg::Gene:Gene	STRING::BINDING::Gene:Gene	0.29288673400878906
DRUGBANK::enzyme::Compound:Gene	GNBR::E::Compound:Gene	0.29221612215042114
GNBR::I::Gene:Gene	STRING::OTHER::Gene:Gene	0.2916715741157532
GNBR::A+::Compound:Gene	GNBR::K::Compound:Gene	0.2910338044166565
GNBR::I::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.289799302816391
GNBR::V+::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.28967103362083435
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.289350688457489
bioarx::HumGenHumGen:Gene:Gene	STRING::OTHER::Gene:Gene	0.2892487049102783
GNBR::B::Gene:Gene	STRING::REACTION::Gene:Gene	0.2880995571613312
GNBR::K::Compound:Gene	GNBR::Z::Compound:Gene	0.2874741554260254
GNBR::V+::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.28736674785614014
GNBR::E::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.2869624197483063
INTACT::ASSOCIATION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.2866860032081604
GNBR::H::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.28665369749069214
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2863169312477112
GNBR::E::Compound:Gene	Hetionet::CbG::Compound:Gene	0.2859046161174774
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.28581908345222473
DGIDB::BINDER::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.2854469418525696
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2843809127807617
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2840384840965271
GNBR::V+::Gene:Gene	GNBR::Rg::Gene:Gene	0.2838272750377655
DGIDB::INHIBITOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.2834511995315552
INTACT::ASSOCIATION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.2827967405319214
GNBR::Rg::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.28274044394493103
INTACT::CLEAVAGE REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.282395601272583
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2823542058467865
bioarx::HumGenHumGen:Gene:Gene	GNBR::E+::Gene:Gene	0.28184983134269714
GNBR::I::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2814982831478119
DGIDB::MODULATOR::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.2812071740627289
GNBR::Q::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2794933617115021
DGIDB::ACTIVATOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.2784707844257355
DGIDB::INHIBITOR::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.2776559591293335
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::OTHER::Gene:Gene	0.27675387263298035
GNBR::B::Gene:Gene	STRING::OTHER::Gene:Gene	0.2764832079410553
GNBR::Q::Gene:Gene	STRING::BINDING::Gene:Gene	0.27614885568618774
GNBR::A-::Compound:Gene	GNBR::B::Compound:Gene	0.27589672803878784
GNBR::I::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.2750299572944641
INTACT::COLOCALIZATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.27445706725120544
GNBR::E::Gene:Gene	STRING::OTHER::Gene:Gene	0.2740880846977234
GNBR::J::Gene:Disease	GNBR::Te::Gene:Disease	0.27383679151535034
GNBR::H::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.27366936206817627
DGIDB::BINDER::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.2736475467681885
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2730427384376526
GNBR::A+::Compound:Gene	GNBR::Z::Compound:Gene	0.2724250555038452
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::PTMOD::Gene:Gene	0.272353857755661
GNBR::A-::Compound:Gene	GNBR::E+::Compound:Gene	0.2722407579421997
GNBR::A-::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2721261978149414
GNBR::Rg::Gene:Gene	GNBR::W::Gene:Gene	0.2718093693256378
GNBR::E::Gene:Gene	Hetionet::GiG::Gene:Gene	0.271803081035614
GNBR::B::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2715875506401062
GNBR::W::Gene:Gene	GNBR::E::Gene:Gene	0.27103281021118164
DRUGBANK::enzyme::Compound:Gene	GNBR::K::Compound:Gene	0.2710151970386505
Hetionet::AdG::Anatomy:Gene	Hetionet::AeG::Anatomy:Gene	0.2706400156021118
GNBR::E+::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.2705564498901367
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.27023759484291077
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.2700759768486023
GNBR::B::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.2689197361469269
GNBR::H::Gene:Gene	INTACT::PHOSPHORYLATION REACTION::Gene:Gene	0.26884210109710693
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2675211429595947
GNBR::E+::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2672990560531616
GNBR::Rg::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2671138048171997
GNBR::I::Gene:Gene	GNBR::W::Gene:Gene	0.26656031608581543
INTACT::COLOCALIZATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2661818861961365
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2661735713481903
GNBR::E+::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2661626636981964
GNBR::E-::Compound:Gene	GNBR::Z::Compound:Gene	0.2661348283290863
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.2660309374332428
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.2659390866756439
Hetionet::GiG::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2657763957977295
GNBR::E::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2651538550853729
DRUGBANK::enzyme::Compound:Gene	GNBR::A+::Compound:Gene	0.26504361629486084
GNBR::E+::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.26487916707992554
GNBR::V+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.2646448612213135
Hetionet::GiG::Gene:Gene	STRING::REACTION::Gene:Gene	0.2645002007484436
GNBR::H::Gene:Gene	STRING::BINDING::Gene:Gene	0.2639879584312439
GNBR::E::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.26394325494766235
INTACT::COLOCALIZATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.2637541592121124
GNBR::H::Gene:Gene	Hetionet::GiG::Gene:Gene	0.26366686820983887
GNBR::E+::Gene:Gene	STRING::BINDING::Gene:Gene	0.2631005346775055
GNBR::J::Gene:Disease	GNBR::Ud::Gene:Disease	0.26241976022720337
GNBR::Z::Compound:Gene	Hetionet::CbG::Compound:Gene	0.26208561658859253
DRUGBANK::carrier::Compound:Gene	GNBR::A+::Compound:Gene	0.26165011525154114
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.2609761357307434
GNBR::B::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2608499526977539
INTACT::PHYSICAL ASSOCIATION::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.26005643606185913
GNBR::V+::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.25992831587791443
GNBR::B::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.25965774059295654
bioarx::HumGenHumGen:Gene:Gene	STRING::INHIBITION::Gene:Gene	0.25952112674713135
bioarx::HumGenHumGen:Gene:Gene	GNBR::E::Gene:Gene	0.2594447731971741
DRUGBANK::enzyme::Compound:Gene	GNBR::Z::Compound:Gene	0.25942862033843994
GNBR::K::Compound:Gene	Hetionet::CbG::Compound:Gene	0.2592576742172241
GNBR::A+::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.25868725776672363
GNBR::V+::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.258637011051178
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.25854435563087463
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.2585168778896332
INTACT::DIRECT INTERACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.25838473439216614
GNBR::K::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2576609253883362
INTACT::CLEAVAGE REACTION::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.25744035840034485
GNBR::Y::Gene:Disease	GNBR::Te::Gene:Disease	0.25621291995048523
DGIDB::CHANNEL BLOCKER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.2559077739715576
bioarx::DrugHumGen:Compound:Gene	GNBR::E::Compound:Gene	0.25584322214126587
DGIDB::INHIBITOR::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.2556647062301636
Hetionet::GiG::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.25547948479652405
GNBR::Q::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.25481200218200684
GNBR::L::Gene:Disease	GNBR::J::Gene:Disease	0.25472381711006165
GNBR::B::Gene:Gene	GNBR::W::Gene:Gene	0.2545698285102844
GNBR::Sa::Compound:Disease	GNBR::Mp::Compound:Disease	0.25444358587265015
GNBR::Z::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2539907991886139
GNBR::U::Gene:Disease	GNBR::Ud::Gene:Disease	0.25396594405174255
GNBR::N::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2529594302177429
DGIDB::MODULATOR::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.2525886595249176
GNBR::L::Gene:Disease	GNBR::X::Gene:Disease	0.2525749206542969
GNBR::A+::Compound:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2522490620613098
GNBR::E::Gene:Gene	INTACT::COLOCALIZATION::Gene:Gene	0.2522423267364502
DGIDB::ANTIBODY::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.2512325048446655
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.2506781816482544
DGIDB::CHANNEL BLOCKER::Gene:Compound	DGIDB::ANTIBODY::Gene:Compound	0.2505902051925659
DRUGBANK::target::Compound:Gene	GNBR::E::Compound:Gene	0.2501469552516937
bioarx::HumGenHumGen:Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.24972347915172577
INTACT::ASSOCIATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.24970844388008118
GNBR::L::Gene:Disease	GNBR::U::Gene:Disease	0.24969995021820068
INTACT::PHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.24930977821350098
GNBR::E::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.2487371414899826
DRUGBANK::carrier::Compound:Gene	GNBR::N::Compound:Gene	0.24854424595832825
INTACT::COLOCALIZATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.24809880554676056
GNBR::V+::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2480582594871521
GNBR::A+::Compound:Gene	GNBR::O::Compound:Gene	0.24768465757369995
GNBR::H::Gene:Gene	INTACT::PHYSICAL ASSOCIATION::Gene:Gene	0.24713638424873352
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::OTHER::Gene:Gene	0.2469930499792099
DGIDB::ANTIBODY::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.24664853513240814
GNBR::J::Gene:Disease	GNBR::Md::Gene:Disease	0.24608761072158813
DRUGBANK::enzyme::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.24561572074890137
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.24505187571048737
bioarx::HumGenHumGen:Gene:Gene	GNBR::H::Gene:Gene	0.24467161297798157
GNBR::Rg::Gene:Gene	GNBR::H::Gene:Gene	0.24389658868312836
DRUGBANK::target::Compound:Gene	GNBR::K::Compound:Gene	0.2438942790031433
DGIDB::ANTAGONIST::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.24375900626182556
GNBR::E::Gene:Gene	INTACT::DIRECT INTERACTION::Gene:Gene	0.24361887574195862
bioarx::HumGenHumGen:Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.24265095591545105
GNBR::E+::Compound:Gene	Hetionet::CbG::Compound:Gene	0.24007901549339294
GNBR::L::Gene:Disease	GNBR::Ud::Gene:Disease	0.2397993803024292
GNBR::O::Compound:Gene	Hetionet::CbG::Compound:Gene	0.23890018463134766
GNBR::E+::Compound:Gene	GNBR::Z::Compound:Gene	0.2382473349571228
GNBR::B::Compound:Gene	Hetionet::CbG::Compound:Gene	0.23817679286003113
GNBR::Q::Gene:Gene	STRING::PTMOD::Gene:Gene	0.23774832487106323
GNBR::V+::Gene:Gene	STRING::BINDING::Gene:Gene	0.23723730444908142
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::BINDING::Gene:Gene	0.23673373460769653
GNBR::A-::Compound:Gene	GNBR::Z::Compound:Gene	0.23657578229904175
GNBR::Q::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.23646505177021027
INTACT::ASSOCIATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2363501787185669
GNBR::Rg::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2362443059682846
GNBR::Mp::Compound:Disease	GNBR::Pr::Compound:Disease	0.2359582781791687
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.23575662076473236
INTACT::ASSOCIATION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.23532219231128693
GNBR::H::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.23500090837478638
DGIDB::AGONIST::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.2342657744884491
INTACT::ASSOCIATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2339475154876709
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.2338288128376007
GNBR::J::Gene:Disease	GNBR::X::Gene:Disease	0.23362086713314056
GNBR::A-::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.23330159485340118
GNBR::H::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.23245273530483246
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::PTMOD::Gene:Gene	0.23223911225795746
GNBR::N::Compound:Gene	GNBR::O::Compound:Gene	0.2317327857017517
GNBR::E+::Gene:Gene	INTACT::ASSOCIATION::Gene:Gene	0.23161981999874115
GNBR::N::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.23137804865837097
DRUGBANK::enzyme::Compound:Gene	GNBR::E+::Compound:Gene	0.23084571957588196
bioarx::DrugHumGen:Compound:Gene	GNBR::K::Compound:Gene	0.2307206690311432
DRUGBANK::carrier::Compound:Gene	GNBR::E::Compound:Gene	0.23048153519630432
GNBR::Q::Gene:Gene	GNBR::H::Gene:Gene	0.23005139827728271
GNBR::B::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.2293737381696701
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.2292754352092743
GNBR::E+::Gene:Gene	STRING::REACTION::Gene:Gene	0.22883819043636322
GNBR::A+::Compound:Gene	GNBR::A-::Compound:Gene	0.22876662015914917
DGIDB::AGONIST::Gene:Compound	DGIDB::CHANNEL BLOCKER::Gene:Compound	0.22811205685138702
GNBR::Q::Gene:Gene	INTACT::UBIQUITINATION REACTION::Gene:Gene	0.22798946499824524
GNBR::Te::Gene:Disease	GNBR::D::Gene:Disease	0.2274235486984253
GNBR::E::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.22732459008693695
GNBR::Q::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.22712384164333344
DRUGBANK::carrier::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.22659863531589508
GNBR::A-::Compound:Gene	GNBR::O::Compound:Gene	0.2262202501296997
GNBR::T::Compound:Disease	GNBR::Pr::Compound:Disease	0.22509419918060303
DRUGBANK::target::Compound:Gene	GNBR::Z::Compound:Gene	0.2248241901397705
STRING::OTHER::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.22458712756633759
DGIDB::CHANNEL BLOCKER::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.22408993542194366
Hetionet::DdG::Disease:Gene	Hetionet::DaG::Disease:Gene	0.22405844926834106
DGIDB::BLOCKER::Gene:Compound	DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	0.2238776981830597
GNBR::U::Gene:Disease	GNBR::D::Gene:Disease	0.223667174577713
GNBR::E-::Compound:Gene	GNBR::O::Compound:Gene	0.2231602668762207
Hetionet::DaG::Disease:Gene	Hetionet::DuG::Disease:Gene	0.22218388319015503
bioarx::DrugHumGen:Compound:Gene	GNBR::Z::Compound:Gene	0.22193776071071625
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.22133666276931763
GNBR::J::Gene:Disease	GNBR::D::Gene:Disease	0.22084780037403107
GNBR::Sa::Compound:Disease	GNBR::Pr::Compound:Disease	0.220592200756073
DRUGBANK::target::Compound:Gene	GNBR::B::Compound:Gene	0.2196919322013855
GNBR::Rg::Gene:Gene	STRING::INHIBITION::Gene:Gene	0.21947720646858215
GNBR::W::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.21875135600566864
GNBR::E::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.21846899390220642
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::REACTION::Gene:Gene	0.2178075760602951
GNBR::V+::Gene:Gene	INTACT::PROTEIN CLEAVAGE::Gene:Gene	0.21753492951393127
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::REACTION::Gene:Gene	0.21750156581401825
GNBR::V+::Gene:Gene	STRING::REACTION::Gene:Gene	0.21744267642498016
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	DGIDB::ACTIVATOR::Gene:Compound	0.21732231974601746
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2169962227344513
GNBR::Y::Gene:Disease	GNBR::D::Gene:Disease	0.21670392155647278
GNBR::Te::Gene:Disease	GNBR::Ud::Gene:Disease	0.21551039814949036
GNBR::J::Gene:Disease	GNBR::in_tax::Gene:Tax	0.21504688262939453
GNBR::L::Gene:Disease	GNBR::D::Gene:Disease	0.21494202315807343
GNBR::Rg::Gene:Gene	STRING::REACTION::Gene:Gene	0.21480980515480042
DRUGBANK::carrier::Compound:Gene	GNBR::A-::Compound:Gene	0.21444453299045563
INTACT::UBIQUITINATION REACTION::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2140190452337265
GNBR::H::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2139858454465866
GNBR::Q::Gene:Gene	STRING::REACTION::Gene:Gene	0.21357382833957672
DRUGBANK::ddi-interactor-in::Compound:Compound	GNBR::in_tax::Gene:Tax	0.21344369649887085
DRUGBANK::enzyme::Compound:Gene	GNBR::O::Compound:Gene	0.2126905918121338
GNBR::Te::Gene:Disease	GNBR::X::Gene:Disease	0.21261239051818848
Hetionet::CbG::Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.21228280663490295
GNBR::E::Gene:Gene	INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	0.21212631464004517
GNBR::H::Gene:Gene	STRING::REACTION::Gene:Gene	0.21150416135787964
GNBR::H::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.21024709939956665
GNBR::Q::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.2102164924144745
GNBR::U::Gene:Disease	GNBR::J::Gene:Disease	0.20987868309020996
DRUGBANK::carrier::Compound:Gene	GNBR::E-::Compound:Gene	0.20930758118629456
bioarx::DrugHumGen:Compound:Gene	GNBR::O::Compound:Gene	0.2092885673046112
GNBR::W::Gene:Gene	STRING::EXPRESSION::Gene:Gene	0.20920675992965698
DGIDB::CHANNEL BLOCKER::Gene:Compound	DGIDB::PARTIAL AGONIST::Gene:Compound	0.2090039849281311
INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene	STRING::REACTION::Gene:Gene	0.2082124650478363
DRUGBANK::target::Compound:Gene	GNBR::O::Compound:Gene	0.20788151025772095
DRUGBANK::target::Compound:Gene	GNBR::E+::Compound:Gene	0.20783376693725586
DGIDB::CHANNEL BLOCKER::Gene:Compound	DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	0.20704883337020874
INTACT::PHYSICAL ASSOCIATION::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2070285826921463
bioarx::DrugHumGen:Compound:Gene	GNBR::E+::Compound:Gene	0.2054535150527954
GNBR::W::Gene:Gene	STRING::OTHER::Gene:Gene	0.20507746934890747
bioarx::HumGenHumGen:Gene:Gene	GNBR::W::Gene:Gene	0.20470179617404938
DRUGBANK::carrier::Compound:Gene	GNBR::O::Compound:Gene	0.2046583592891693
GNBR::T::Compound:Disease	GNBR::J::Compound:Disease	0.20436501502990723
INTACT::PROTEIN CLEAVAGE::Gene:Gene	STRING::ACTIVATION::Gene:Gene	0.2036491185426712
GNBR::Te::Gene:Disease	GNBR::G::Gene:Disease	0.20282697677612305
GNBR::Rg::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.20244401693344116
GNBR::E::Gene:Gene	STRING::CATALYSIS::Gene:Gene	0.20180568099021912
GNBR::E::Gene:Gene	INTACT::CLEAVAGE REACTION::Gene:Gene	0.2016136348247528
GNBR::Y::Gene:Disease	GNBR::X::Gene:Disease	0.2014724165201187
bioarx::DrugHumGen:Compound:Gene	GNBR::B::Compound:Gene	0.20142793655395508
GNBR::K::Compound:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.201276034116745
